 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.540434446667405e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.666666666666667e-02 -8.603815709472447e-11 -1.147170690255286e-09 -1.006243167348680e-09  3.671885018263765e-11  0.000000000000000e+00 -7.965026370664735e-11 -1.127860248121074e-09 -9.965179404314989e-10  8.942069307238398e-12  0.000000000000000e+00 -8.149535447112043e-11 -1.237052730108761e-09 -9.446823527430037e-10 -1.566452523249495e-11  0.000000000000000e+00
 3.333333333333333e-02 -3.499599931133975e-10 -4.527585937240397e-09 -3.956879982523753e-09  5.353957555076505e-11  0.000000000000000e+00 -3.240079258224390e-10 -4.435421229517095e-09 -3.919525826297232e-09  3.673623905076084e-11  0.000000000000000e+00 -3.316375463634745e-10 -4.867586128869811e-09 -3.715117452389449e-09 -5.874897790469902e-12  0.000000000000000e+00
 5.000000000000000e-02 -8.009749694016730e-10 -1.005207618358372e-08 -8.752118826546584e-09  8.889369795817004e-11  0.000000000000000e+00 -7.414884583612814e-10 -9.809666037807752e-09 -8.670725106657562e-09  8.540261553502404e-11  0.000000000000000e+00 -7.592010380823647e-10 -1.077233981270492e-08 -8.217296338167146e-09  2.539861376771313e-11  0.000000000000000e+00
 6.666666666666667e-02 -1.448917726141856e-09 -1.763160457565749e-08 -1.529374420161655e-08  1.460414289500278e-10  0.000000000000000e+00 -1.340974913575932e-09 -1.713972930424135e-08 -1.515387250752842e-08  1.570197027955800e-10  0.000000000000000e+00 -1.373515693000281e-09 -1.883530286080071e-08 -1.435827863896511e-08  7.804584756243571e-11  0.000000000000000e+00
 8.333333333333333e-02 -2.304263637753837e-09 -2.717319823666853e-08 -2.348516610697904e-08  2.271515336937924e-10  0.000000000000000e+00 -2.131919565797474e-09 -2.631817418857763e-08 -2.327486410200197e-08  2.538051713241174e-10  0.000000000000000e+00 -2.184484543341775e-09 -2.894344616061195e-08 -2.204640023317772e-08  1.522586917657165e-10  0.000000000000000e+00
 1.000000000000000e-01 -3.378169464648972e-09 -3.857911032301153e-08 -3.323130965543486e-08  3.338889581483429e-10  0.000000000000000e+00 -3.124474144255290e-09 -3.724246663838748e-08 -3.294191445318839e-08  3.780988716561851e-10  0.000000000000000e+00 -3.202626871166847e-09 -4.098682744244075e-08 -3.119123245798328e-08  2.485589789547049e-10  0.000000000000000e+00
 1.166666666666667e-01 -4.682520992477235e-09 -5.174783671707539e-08 -4.443867478165497e-08  4.680425769176821e-10  0.000000000000000e+00 -4.329646953460387e-09 -4.981653017183119e-08 -4.406587213873214e-08  5.323454177474929e-10  0.000000000000000e+00 -4.439123816365326e-09 -5.485872902472044e-08 -4.170355581700758e-08  3.678042315158336e-10  0.000000000000000e+00
 1.333333333333333e-01 -6.229987672013576e-09 -6.657592088732400e-08 -5.701528036500259e-08  6.316374784320899e-10  0.000000000000000e+00 -5.759486111558271e-09 -6.395229851241524e-08 -5.656070607013008e-08  7.190735507034418e-10  0.000000000000000e+00 -5.905874616175116e-09 -7.045593153343077e-08 -5.349535465298816e-08  5.114699497266173e-10  0.000000000000000e+00
 1.500000000000000e-01 -8.034085503642874e-09 -8.295956455128817e-08 -7.087068110145367e-08  8.270427537260261e-10  0.000000000000000e+00 -7.427288957473355e-09 -7.957120914947602e-08 -7.034418465778902e-08  9.408750584194436e-10  0.000000000000000e+00 -7.615559436541242e-09 -8.767887094141003e-08 -6.647983764873633e-08  6.815093073209155e-10  0.000000000000000e+00
 1.666666666666667e-01 -1.010924909408684e-08 -1.007959129634139e-07 -8.591585573536342e-08  1.056918663699946e-09  0.000000000000000e+00 -9.347838104273309e-09 -9.660559556479154e-08 -8.533875385519085e-08  1.200384347477268e-09  0.000000000000000e+00 -9.581707509018211e-09 -1.064316780680086e-07 -8.057122946603101e-08  8.803231893450558e-10  0.000000000000000e+00
 1.833333333333333e-01 -1.247089974863724e-08 -1.199835694687401e-07 -1.020632635351237e-07  1.324145196268667e-09  0.000000000000000e+00 -1.153766499700781e-08 -1.149999467736640e-07 -1.014726012382727e-07  1.500260859987890e-09  0.000000000000000e+00 -1.181877127241771e-08 -1.266225150564626e-07 -9.568500149159664e-08  1.110631225875736e-09  0.000000000000000e+00
 2.000000000000000e-01 -1.513552375272120e-08 -1.404228154866516e-07 -1.192267095884159e-07  1.632014356989231e-09  0.000000000000000e+00 -1.401534182113306e-08 -1.347120049260964e-07 -1.186808740172296e-07  1.843175639892891e-09  0.000000000000000e+00 -1.434219902909928e-08 -1.481633780386904e-07 -1.117375922621289e-07  1.375518365875905e-09  0.000000000000000e+00
 2.166666666666667e-01 -1.812075989607309e-08 -1.620154168602284e-07 -1.373212728250639e-07  1.983858438636688e-09  0.000000000000000e+00 -1.680180256903585e-08 -1.557136761753952e-07 -1.369070016243867e-07  2.231803075680716e-09  0.000000000000000e+00 -1.716851696399735e-08 -1.709702886765196e-07 -1.286464562932910e-07  1.678139349703400e-09  0.000000000000000e+00
 2.333333333333333e-01 -2.144549054658440e-08 -1.846644016867405e-07 -1.562632235552197e-07  2.383413522100142e-09  0.000000000000000e+00 -1.992069338652147e-08 -1.779917218891480e-07 -1.561040536002256e-07  2.668820095474977e-09  0.000000000000000e+00 -2.031542205467585e-08 -1.949632324194095e-07 -1.463300144388668e-07  2.022007089541589e-09  0.000000000000000e+00
 2.500000000000000e-01 -2.512990786816827e-08 -2.082736521302753e-07 -1.759697760006507e-07  2.834579113097924e-09  0.000000000000000e+00 -2.339875183193785e-08 -2.015481961603616e-07 -1.762360501977867e-07  3.156912842250392e-09  0.000000000000000e+00 -2.380187666232991e-08 -2.200663420659499e-07 -1.647077220723325e-07  2.410780783335120e-09  0.000000000000000e+00
 2.666666666666667e-01 -2.919564560943666e-08 -2.327480603525611e-07 -1.963593770637484e-07  3.341585119720492e-09  0.000000000000000e+00 -2.726621338086654e-08 -2.264005900254329e-07 -1.972791289495124e-07  3.698793174522486e-09  0.000000000000000e+00 -2.764819293996079e-08 -2.462075268661046e-07 -1.836996223192333e-07  2.848359811902235e-09  0.000000000000000e+00
 2.833333333333333e-01 -3.366584969480280e-08 -2.579931568658100e-07 -2.173511746972334e-07  3.908950621522855e-09  0.000000000000000e+00 -3.155724212847155e-08 -2.525816325815722e-07 -2.192224628216888e-07  4.297224381888398e-09  0.000000000000000e+00 -3.187616499922274e-08 -2.733188608494697e-07 -2.032260288387100e-07  3.338965923194159e-09  0.000000000000000e+00
 3.000000000000000e-01 -3.856530638238209e-08 -2.839149486622006e-07 -2.388647602491467e-07  4.541495887688818e-09  0.000000000000000e+00 -3.631038119136787e-08 -2.801387004591760e-07 -2.420688196558274e-07  4.955057530953155e-09  0.000000000000000e+00 -3.650919015718568e-08 -3.013364961168552e-07 -2.232080587583063e-07  3.887081614917243e-09  0.000000000000000e+00
 3.166666666666667e-01 -4.392052742330232e-08 -3.104200802517276e-07 -2.608204829890326e-07  5.244209344557049e-09  0.000000000000000e+00 -4.156901525428913e-08 -3.091327742121841e-07 -2.658346506811959e-07  5.675278094696701e-09  0.000000000000000e+00 -4.157234814033961e-08 -3.302002896665712e-07 -2.435672958323032e-07  4.497625050170484e-09  0.000000000000000e+00
 3.333333333333333e-01 -4.975982716495797e-08 -3.374152869328739e-07 -2.831387501678329e-07  6.022468565514139e-09  0.000000000000000e+00 -4.738183602762125e-08 -3.396368829511331e-07 -2.905495998795082e-07  6.461062407314699e-09  0.000000000000000e+00 -4.709259794968834e-08 -3.598541987170911e-07 -2.642254830487190e-07  5.175708001070589e-09  0.000000000000000e+00
 3.500000000000000e-01 -5.611348513623327e-08 -3.648071275064169e-07 -3.057399607930833e-07  6.882023451115771e-09  0.000000000000000e+00 -5.380329732435074e-08 -3.717339754905069e-07 -3.162553350866126e-07  7.315843236765929e-09  0.000000000000000e+00 -5.309879360163028e-08 -3.902452136439472e-07 -2.851042164020434e-07  5.926871451955584e-09  0.000000000000000e+00
 3.666666666666666e-01 -6.301380814366375e-08 -3.925017147410337e-07 -3.285439347244790e-07  7.828789214125997e-09  0.000000000000000e+00 -6.089404323839087e-08 -4.055141551995156e-07 -3.430036099039135e-07  8.243382657036058e-09  0.000000000000000e+00 -5.962193477815347e-08 -4.213232246419452e-07 -3.061247405011791e-07  6.756922230066742e-09  0.000000000000000e+00
 3.833333333333334e-01 -7.049519847035501e-08 -4.204047074907180e-07 -3.514698768136704e-07  8.869142073542058e-09  0.000000000000000e+00 -6.872128791024501e-08 -4.410712238778203e-07 -3.708534850876966e-07  9.247849527826979e-09  0.000000000000000e+00 -6.669519973800941e-08 -4.530409093428389e-07 -3.272075687621445e-07  7.672257801294435e-09  0.000000000000000e+00
 4.000000000000000e-01 -7.859417683331316e-08 -4.484204828014704e-07 -3.744357026658207e-07  1.000962333852495e-08  0.000000000000000e+00 -7.735912081752172e-08 -4.784984767858269e-07 -3.998676591510097e-07  1.033389886162528e-08  0.000000000000000e+00 -7.435405247752103e-08 -4.853523893344480e-07 -3.482722941705596e-07  8.679424720603457e-09  0.000000000000000e+00
