 0.000000000000000e+00  0.000000000000000e+00  2.481194552970052e-01 -3.121780611792246e-12  1.905692359471800e-08  0.000000000000000e+00  3.999322486921174e+00 -2.389142217396056e-10  5.898339221488413e-07  0.000000000000000e+00  3.999324983235927e+00 -1.571396346378151e-10 -2.241860386220651e-08  0.000000000000000e+00  1.246859276654993e-02 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.239624608129753e-02 -3.483463517639507e-13 -2.110155221807242e-07  0.000000000000000e+00  5.342907636303092e-09 -2.074804756797708e-12  0.000000000000000e+00 -2.403387805438584e-08 -7.040364475613983e-08  1.670758848518151e-11  0.000000000000000e+00 -2.061894144311793e-06  1.280908583872772e-08 -5.014260345844834e-11  0.000000000000000e+00 -3.266014898528624e-07  2.032058803178165e-09 -1.066653794449569e-13  0.000000000000000e+00 -1.181782978421086e-08 -1.182779030641824e-09  7.375451161265034e-13  0.000000000000000e+00  4.956119448569496e-06
 1.666666666666667e-02  0.000000000000000e+00  2.523071963248193e-01  1.541433647389567e-12  0.000000000000000e+00  3.158557820848173e-08  3.932944832681140e+00 -3.840217033257431e-11  0.000000000000000e+00  1.183174232366468e-06  3.932947297634918e+00  1.255440196246127e-11  0.000000000000000e+00  2.440642963286166e-07  1.267725333650403e-02 -2.182577035769739e-13  0.000000000000000e+00  1.666810881852110e-08  3.239252450477114e-02  2.428751644245608e-13  0.000000000000000e+00 -1.901067205128948e-06 -5.071426359678730e-14 -1.490719383792780e-12  0.000000000000000e+00 -3.158557820848173e-08  0.000000000000000e+00  3.840217033257431e-11  0.000000000000000e+00 -1.183174232366468e-06  0.000000000000000e+00 -1.255440196246127e-11  0.000000000000000e+00 -2.440642963286166e-07  1.096021953230658e-16  2.181481013816509e-13  0.000000000000000e+00 -1.666810881852110e-08  3.800336781378810e-13 -6.229088425624418e-13  0.000000000000000e+00  1.901067205128948e-06
 3.333333333333333e-02  0.000000000000000e+00  2.566021617755607e-01  2.616018512924256e-12  0.000000000000000e+00  1.915382541461952e-08  3.867122639130338e+00 -2.731592729787735e-11  0.000000000000000e+00  4.733485856611708e-07  3.867125072940433e+00  1.490629841782720e-11  0.000000000000000e+00  9.830397429411164e-08  1.288749096566854e-02 -2.739787563488250e-13  0.000000000000000e+00  8.987344337491043e-09  3.238110669485051e-02 -5.828809657160150e-13  0.000000000000000e+00 -5.224635194409077e-07  3.123364533403426e-15 -2.619141877457660e-12  0.000000000000000e+00 -1.915382541461952e-08  0.000000000000000e+00  2.731592729787735e-11  0.000000000000000e+00 -4.733485856611708e-07  0.000000000000000e+00 -1.490629841782720e-11  0.000000000000000e+00 -9.830397429411164e-08 -8.427472257559775e-17  2.740630310714006e-13  0.000000000000000e+00 -8.987344337491043e-09  1.846678192307660e-14  5.644141837929384e-13  0.000000000000000e+00  5.224635194409077e-07
 5.000000000000000e-02  0.000000000000000e+00  2.610080544298972e-01  3.511912982645526e-12  0.000000000000000e+00  8.565619824540960e-09  3.801855909014166e+00  2.798650200475095e-12  0.000000000000000e+00  1.819828390203782e-07  3.801858310191288e+00 -1.238120717061975e-12  0.000000000000000e+00  3.325440145474090e-08  1.309910319389822e-02  1.420131373608413e-13  0.000000000000000e+00  4.494129792267931e-09  3.236160387721028e-02  1.523156600846676e-13  0.000000000000000e+00 -1.665319456153891e-07 -1.809398904900945e-15 -3.510103583740625e-12  0.000000000000000e+00 -8.565619824540960e-09 -7.544014241425701e-17 -2.798574760332680e-12  0.000000000000000e+00 -1.819828390203782e-07 -1.161824271771889e-16  1.238236899489152e-12  0.000000000000000e+00 -3.325440145474090e-08  1.575661545227989e-17 -1.420288939762936e-13  0.000000000000000e+00 -4.494129792267931e-09 -7.317497302539167e-15 -1.449981627821284e-13  0.000000000000000e+00  1.665319456153891e-07
 6.666666666666667e-02  0.000000000000000e+00  2.655287388094480e-01 -2.473854454621005e-12  0.000000000000000e+00  3.606846099568628e-09  3.737144643626318e+00  4.436628842086066e-11  0.000000000000000e+00  6.851834610799301e-08  3.737147010832966e+00  6.421885245799785e-11  0.000000000000000e+00  1.132608451470674e-08  1.331186376471732e-02  2.432568035892757e-13  0.000000000000000e+00  2.101317970321093e-09  3.233361043832789e-02  1.243449787580175e-13  0.000000000000000e+00 -5.298348419724430e-08  2.086642456858214e-14  2.452988030052423e-12  0.000000000000000e+00 -3.606846099568628e-09 -3.722201583414297e-16 -4.436591620070231e-11  0.000000000000000e+00 -6.851834610799301e-08  7.313621279772531e-17 -6.421892559421065e-11  0.000000000000000e+00 -1.132608451470674e-08 -4.539401765568505e-19 -2.432563496490991e-13  0.000000000000000e+00 -2.101317970321093e-09 -4.192989271761816e-14 -8.241508604039938e-14  0.000000000000000e+00  5.298348419724430e-08
 8.333333333333333e-02  0.000000000000000e+00  2.701682498323230e-01 -1.535549465359054e-12  0.000000000000000e+00  1.428541618331280e-09  3.672988844960061e+00  8.419043240337487e-12  0.000000000000000e+00  2.548106792232829e-08  3.672991177018663e+00 -4.704414635625653e-11  0.000000000000000e+00  3.690020289326412e-09  1.352552074099770e-02  1.407901573102777e-13  0.000000000000000e+00  9.329661123519406e-10  3.229670362730806e-02  2.842379109857518e-13  0.000000000000000e+00 -1.749137543832768e-08 -1.356545753752512e-14  1.549114922896579e-12  0.000000000000000e+00 -1.428541618331280e-09 -1.992966880935698e-16 -8.418843943649394e-12  0.000000000000000e+00 -2.548106792232829e-08 -1.487457618014332e-16  4.704429510201833e-11  0.000000000000000e+00 -3.690020289326412e-09 -7.078794960908322e-18 -1.407830785153168e-13  0.000000000000000e+00 -9.329661123519406e-10 -3.543779852899220e-14 -2.488001124567596e-13  0.000000000000000e+00  1.749137543832768e-08
 1.000000000000000e-01  0.000000000000000e+00  2.749308019653049e-01  2.458588888032409e-12  0.000000000000000e+00  5.336672215250360e-10  3.609388515661391e+00  1.165201268804594e-11  0.000000000000000e+00  9.637537434770138e-09  3.609390811646672e+00  1.407673977382728e-11  0.000000000000000e+00  1.337539412560318e-09  1.373979432996306e-02 -3.162574369053317e-14  0.000000000000000e+00  3.915926680142512e-10  3.225044327718873e-02 -1.216735046050132e-13  0.000000000000000e+00 -5.531856771268107e-09 -3.106007899473075e-14 -2.427528809037678e-12  0.000000000000000e+00 -5.336672215250360e-10 -3.733992282040077e-16 -1.165163928881774e-11  0.000000000000000e+00 -9.637537434770138e-09 -1.446766155228235e-16 -1.407659509721176e-11  0.000000000000000e+00 -1.337539412560318e-09  0.000000000000000e+00  3.162574369053317e-14  0.000000000000000e+00 -3.915926680142512e-10  2.444171167542697e-14  9.723179292958628e-14  0.000000000000000e+00  5.531856771268107e-09
 1.166666666666667e-01  0.000000000000000e+00  2.798207989466783e-01  2.180589042666270e-12  0.000000000000000e+00  1.765116941498945e-10  3.546343659141229e+00 -1.637801005927031e-12  0.000000000000000e+00  3.782736346380489e-09  3.546345918385908e+00 -2.977618152044670e-11  0.000000000000000e+00  4.758491378709095e-10  1.395437454484189e-02  2.435551760271437e-15  0.000000000000000e+00  1.508981498782314e-10  3.219437136039220e-02  3.735275977412300e-13  0.000000000000000e+00 -1.708600365357693e-09  1.492721673671633e-14 -2.195516259402986e-12  0.000000000000000e+00 -1.765116941498945e-10  1.311207002349657e-17  1.637787893857007e-12  0.000000000000000e+00 -3.782736346380489e-09 -1.991238933723299e-16  2.977638064434007e-11  0.000000000000000e+00 -4.758491378709095e-10  0.000000000000000e+00 -2.435551760271437e-15  0.000000000000000e+00 -1.508981498782314e-10 -6.732624440591861e-14 -3.062013533353114e-13  0.000000000000000e+00  1.708600365357693e-09
 1.333333333333333e-01  0.000000000000000e+00  2.848428441297837e-01  9.421352586969078e-13  0.000000000000000e+00  5.477263087527717e-11  3.483854279662145e+00 -1.376720959456179e-11  0.000000000000000e+00  1.508514646531012e-09  3.483856501726016e+00 -2.815481181528412e-11  0.000000000000000e+00  1.959654660765864e-10  1.416891869137699e-02  1.276756478318930e-14  0.000000000000000e+00  4.484438341501029e-11  3.212801152519738e-02 -1.642089242359646e-13  0.000000000000000e+00 -6.095508889303325e-10  5.594866958301956e-14 -9.980839282799274e-13  0.000000000000000e+00 -5.477263087527717e-11  3.682289390939675e-16  1.376684136562270e-11  0.000000000000000e+00 -1.508514646531012e-09  1.099086235434657e-15  2.815371272904869e-11  0.000000000000000e+00 -1.959654660765864e-10  0.000000000000000e+00 -1.276756478318930e-14  0.000000000000000e+00 -4.484438341501029e-11 -4.482200201272324e-14  2.090309262486878e-13  0.000000000000000e+00  6.095508889303325e-10
 1.500000000000000e-01  0.000000000000000e+00  2.900017514958662e-01 -4.034217404580431e-12  0.000000000000000e+00  1.694938633889365e-11  3.421920382409902e+00 -1.905586799466619e-12  0.000000000000000e+00  8.372174065129911e-10  3.421922567017625e+00  8.678657792415834e-11  0.000000000000000e+00  1.009059502621312e-10  1.438304866991803e-02 -2.267248888632167e-13  0.000000000000000e+00  1.247480937993650e-11  3.205086865256936e-02  9.540493395299166e-13  0.000000000000000e+00 -4.258544419877275e-10 -1.394105768042478e-13  4.173627981384679e-12  0.000000000000000e+00 -1.694938633889365e-11  0.000000000000000e+00  1.905586799466619e-12  0.000000000000000e+00 -8.372174065129911e-10  0.000000000000000e+00 -8.678657792415834e-11  0.000000000000000e+00 -1.009059502621312e-10  0.000000000000000e+00  2.267248888632167e-13  0.000000000000000e+00 -1.247480937993650e-11 -9.360812906061833e-13 -1.796804892373327e-14  0.000000000000000e+00  4.258544419877275e-10
