-3.2799e-11	6.9334e-11	-9.6075e-11	1.8742e-11	-6.5898e-12	-3.1223e-11	-3.2025e-11	3.6004e-11	4.1962e-12	-2.1535e-11	-3.444e-11	-1.9259e-11	5.5698e-12	-1.5457e-11	-1.8012e-12	1.7443e-11	6.5485e-11	-2.4494e-11	2.6658e-11	-1.5374e-12	4.7731e-11	-2.1858e-11	-3.0315e-11	5.4494e-12	-1.3323e-11	-4.1618e-11	-1.6846e-11	1.9282e-11	4.1392e-11	-5.5445e-12	1.2523e-11	-4.8139e-12	-3.1692e-11	4.5892e-11	-1.3021e-11	1.4925e-11	1.5847e-11	1.2494e-11	1.2461e-11	-1.5502e-11	-2.0599e-11	-1.2625e-11	1.0002e-11	1.6793e-12	2.4203e-11	-1.4018e-11	-3.1568e-12	1.7768e-11	-1.0361e-11	8.1468e-13	-9.3154e-12	2.2988e-11	-8.4988e-12	9.7469e-12	-9.9201e-12	3.0755e-11	-2.7987e-11	6.6598e-12	3.6517e-12	-2.5684e-12	-0
2.8291e-11	-8.9822e-11	-1.0237e-10	-1.7566e-11	-3.0696e-11	-1.113e-10	1.7114e-11	3.4903e-11	-5.195e-11	-4.2843e-11	-3.4938e-11	-2.725e-11	-4.5888e-11	-2.0531e-11	-1.0778e-12	-1.3654e-11	5.4575e-12	-8.2486e-11	-2.033e-11	2.186e-11	-2.6971e-11	-3.7133e-11	-3.087e-11	-8.4213e-12	1.0157e-11	-1.0726e-11	-1.4435e-11	5.7087e-12	-2.62e-12	-3.128e-11	-2.4948e-11	2.1323e-12	-3.828e-12	-8.1389e-12	-2.5569e-12	-1.0126e-11	4.5615e-12	-7.2138e-12	-1.2854e-11	5.0867e-12	1.6589e-12	-6.0165e-12	-6.3811e-12	3.0005e-13	7.3508e-13	-1.5274e-12	5.5279e-12	3.8184e-12	-4.8185e-12	-1.6333e-13	4.9883e-13	2.6477e-13	1.4318e-12	-2.0046e-12	-8.7694e-13	1.1768e-12	1.069e-13	1.8348e-12	7.0961e-13	-5.6946e-13	-0
1.1844e-10	3.6629e-10	-1.7225e-11	-3.9105e-11	-2.7493e-11	-2.1905e-11	-2.9442e-11	-2.6595e-11	-2.1612e-11	-2.4329e-11	-2.3004e-11	-1.734e-11	-1.7676e-11	-1.3546e-11	-2.1564e-11	-2.1459e-11	-2.0678e-11	-1.3952e-11	-1.991e-11	-1.154e-11	-1.686e-11	-1.2534e-11	-8.9065e-12	-8.8416e-12	-1.326e-11	-6.8645e-12	-4.0805e-12	-7.6417e-12	-6.368e-12	-1.8754e-12	-5.25e-12	-2.4624e-12	-4.4108e-12	-4.1131e-12	-3.7919e-12	-2.966e-12	-1.4546e-12	-1.6424e-12	-2.1919e-12	-1.9519e-12	9.7124e-14	-2.368e-13	-6.0678e-13	-7.5407e-14	2.6387e-13	3.7053e-13	-8.7625e-14	-5.2088e-13	-1.2878e-13	1.5223e-13	7.8032e-13	2.3173e-13	-9.9829e-14	2.9915e-13	9.5503e-14	-1.4465e-13	-4.5149e-14	-2.9853e-13	6.5757e-14	-4.0908e-13	-0
4.3458e-11	5.3526e-10	-1.2146e-10	-3.4335e-11	-3.1374e-11	-3.1164e-11	-2.982e-11	-2.5948e-11	-2.595e-11	-2.5017e-11	-2.4545e-11	-2.4207e-11	-1.8541e-11	-1.9708e-11	-1.852e-11	-1.7755e-11	-1.6338e-11	-1.5941e-11	-1.4822e-11	-1.3647e-11	-1.3046e-11	-1.2523e-11	-1.1292e-11	-1.014e-11	-8.4318e-12	-8.933e-12	-7.3541e-12	-6.0889e-12	-5.7709e-12	-5.658e-12	-4.6671e-12	-4.17e-12	-3.8078e-12	-2.9612e-12	-2.8519e-12	-2.3372e-12	-1.909e-12	-1.3777e-12	-1.5946e-12	-9.4851e-13	-8.6695e-13	-6.0007e-13	-5.458e-13	-3.144e-13	-2.9876e-13	-2.8953e-14	1.1822e-15	-8.5136e-14	-7.3655e-14	-1.6718e-14	-5.2041e-14	-2.1779e-13	1.224e-13	-9.4232e-14	-3.6209e-13	6.1752e-13	2.1573e-13	-5.8149e-13	-1.9042e-12	3.4187e-13	-0
-6.1266e-11	-5.6203e-10	-1.0166e-11	-2.5709e-11	-2.9658e-11	-2.8875e-11	-2.7157e-11	-2.5593e-11	-2.512e-11	-2.3151e-11	-2.2832e-11	-2.1281e-11	-2.0906e-11	-1.9986e-11	-1.8495e-11	-1.8463e-11	-1.6504e-11	-1.5598e-11	-1.4732e-11	-1.3373e-11	-1.3054e-11	-1.123e-11	-1.0633e-11	-9.6286e-12	-8.8241e-12	-8.2226e-12	-7.2733e-12	-6.814e-12	-5.9451e-12	-5.1627e-12	-4.6407e-12	-3.911e-12	-3.5352e-12	-3.0293e-12	-2.5199e-12	-2.2625e-12	-1.8064e-12	-1.4766e-12	-1.1759e-12	-9.6492e-13	-8.0014e-13	-5.6825e-13	-4.6389e-13	-2.1355e-13	-1.6347e-13	-2.024e-13	2.0143e-14	3.0193e-14	-1.8236e-13	7.1088e-14	-9.1178e-14	-5.3477e-14	-2.4659e-13	4.4307e-13	-8.9628e-14	2.3165e-13	-5.2524e-13	-4.5599e-13	1.3327e-12	7.666e-13	-0
5.7885e-11	8.6318e-10	-7.0379e-11	-3.4416e-11	-2.9861e-11	-2.9278e-11	-2.5461e-11	-2.6318e-11	-2.4315e-11	-2.2422e-11	-2.348e-11	-2.0906e-11	-2.0319e-11	-1.9367e-11	-1.72e-11	-1.788e-11	-1.6048e-11	-1.5251e-11	-1.3855e-11	-1.3071e-11	-1.2241e-11	-1.1302e-11	-1.0176e-11	-9.1726e-12	-8.4021e-12	-7.493e-12	-7.1491e-12	-6.2663e-12	-5.4546e-12	-4.9837e-12	-4.2514e-12	-3.9065e-12	-3.3089e-12	-2.7909e-12	-2.38e-12	-2.0383e-12	-1.6508e-12	-1.3947e-12	-1.0815e-12	-8.9299e-13	-6.482e-13	-5.002e-13	-4.0307e-13	-2.498e-13	-2.3693e-13	-1.695e-13	-1.0311e-13	2.7788e-14	1.2427e-13	2.0246e-13	2.1433e-13	-3.8457e-14	4.9017e-14	-7.9696e-13	7.9138e-13	-7.7319e-13	4.0652e-13	-2.4109e-13	-3.2722e-13	-2.2403e-12	-0
-3.3216e-11	-9.6156e-12	-1.6058e-11	-3.4378e-11	-2.8038e-11	-2.8094e-11	-2.6259e-11	-2.5044e-11	-2.31e-11	-2.2356e-11	-2.1795e-11	-2.0552e-11	-1.8819e-11	-1.8702e-11	-1.6937e-11	-1.6369e-11	-1.5654e-11	-1.42e-11	-1.3562e-11	-1.2095e-11	-1.1195e-11	-1.0732e-11	-9.7293e-12	-8.9035e-12	-7.8875e-12	-7.1778e-12	-6.7236e-12	-5.8689e-12	-5.14e-12	-4.6615e-12	-4.0704e-12	-3.4109e-12	-3.0322e-12	-2.4949e-12	-2.307e-12	-1.8438e-12	-1.5361e-12	-1.2143e-12	-1.05e-12	-8.1822e-13	-6.1265e-13	-5.053e-13	-3.8707e-13	-2.338e-13	-1.607e-14	2.0863e-14	-1.1173e-13	4.3537e-14	-1.1919e-13	1.8359e-13	3.0442e-13	8.2098e-14	-1.9005e-14	1.0825e-13	4.9499e-13	-4.3918e-13	1.2831e-12	7.0888e-13	1.7321e-12	-6.8424e-13	-0
-1.0831e-10	-1.1647e-10	-2.7692e-11	-3.7099e-11	-2.7955e-11	-2.6078e-11	-2.4155e-11	-2.3034e-11	-2.3216e-11	-2.1446e-11	-2.1391e-11	-1.973e-11	-1.9297e-11	-1.8405e-11	-1.6132e-11	-1.5637e-11	-1.441e-11	-1.3253e-11	-1.2479e-11	-1.1353e-11	-1.0506e-11	-9.8203e-12	-8.6929e-12	-8.2294e-12	-7.4829e-12	-6.5986e-12	-5.9264e-12	-5.5329e-12	-4.8038e-12	-4.1439e-12	-3.6897e-12	-3.205e-12	-2.6498e-12	-2.3963e-12	-1.9172e-12	-1.5703e-12	-1.3028e-12	-1.1254e-12	-8.3382e-13	-7.0225e-13	-5.0461e-13	-3.7394e-13	-2.4258e-13	-1.463e-13	-1.0562e-13	-6.8141e-14	1.1665e-13	7.4636e-14	-6.8392e-14	1.1618e-13	-1.3233e-13	2.0695e-13	5.0418e-14	4.678e-13	2.3414e-14	5.012e-13	-3.9861e-13	-1.0269e-13	-5.981e-13	-1.2981e-12	-0
5.0976e-11	2.0271e-10	-4.7807e-11	-3.626e-11	-2.7012e-11	-2.6488e-11	-2.355e-11	-2.2983e-11	-2.1515e-11	-1.9552e-11	-1.9453e-11	-1.8355e-11	-1.7115e-11	-1.5992e-11	-1.5147e-11	-1.4659e-11	-1.2848e-11	-1.2821e-11	-1.0722e-11	-1.0848e-11	-9.4765e-12	-9.1119e-12	-8.1757e-12	-7.7158e-12	-6.4921e-12	-6.2283e-12	-5.2536e-12	-4.6594e-12	-4.123e-12	-3.646e-12	-3.0836e-12	-2.7746e-12	-2.4268e-12	-1.9445e-12	-1.6371e-12	-1.371e-12	-1.1308e-12	-8.8249e-13	-6.913e-13	-4.5163e-13	-4.1187e-13	-2.4217e-13	-1.512e-13	3.2821e-15	2.7776e-14	5.7141e-14	1.1338e-13	1.5755e-13	2.0731e-13	-1.0779e-13	-3.3205e-14	-6.1356e-13	-3.5078e-13	-1.7802e-14	9.7455e-13	8.4856e-13	-1.0069e-12	5.8581e-13	1.9771e-12	1.0744e-12	-0
7.9461e-12	2.7964e-10	4.5966e-11	-3.6126e-11	-2.4074e-11	-2.3424e-11	-2.1698e-11	-2.237e-11	-2.0479e-11	-1.8219e-11	-1.7461e-11	-1.7295e-11	-1.5705e-11	-1.551e-11	-1.4615e-11	-1.3443e-11	-1.2839e-11	-1.1117e-11	-1.0579e-11	-9.6518e-12	-9.0008e-12	-7.965e-12	-7.2427e-12	-6.838e-12	-5.9474e-12	-5.2135e-12	-4.8432e-12	-4.0413e-12	-3.4838e-12	-3.0307e-12	-2.8731e-12	-2.2968e-12	-1.9598e-12	-1.5035e-12	-1.3714e-12	-1.0542e-12	-8.8574e-13	-5.8476e-13	-5.1239e-13	-3.5224e-13	-2.6922e-13	-1.1736e-13	-3.6776e-16	1.0543e-13	4.2077e-14	2.255e-13	1.0464e-13	3.3371e-13	2.6516e-13	-4.3012e-15	3.7326e-13	1.5601e-13	-2.3779e-13	8.7855e-14	-3.2386e-13	1.0628e-13	-5.2414e-13	-5.6624e-14	-4.4246e-13	3.1834e-13	-0
