0.16667	-0.000063275	-0.00006329004428233881	1.504428233880151e-8	-0.0002096	-0.00020963472219600687	3.4722196006874845e-8	-0.00020975	-0.0002096895528017974	6.044719820256432e-8	0.000028847	0.00002889590635131165	4.890635131165003e-8	0.11591	0.11591303733414302	3.0373341430162126e-6	-0.000071784	-0.0000717973675390662	1.3367539066199688e-8	-0.00052678	-0.0005267881627078454	8.162707845369918e-9	-0.00017655	-0.00017652227049679453	2.7729503205474676e-8	0.000022683	0.000022715020720191762	3.2020720191762816e-8	0.14207	0.14206609570756473	3.904292435269463e-6	-0.00009195	-0.00009196361466144034	1.3614661440345213e-8	-0.0011383	-0.0011382266695229599	7.333047704022148e-8	-0.000069025	-0.00006905766786601192	3.266786601192689e-8	0.000012511	0.000012497965817048098	1.3034182951900954e-8	0.17645	0.17644549006020177	4.5099397982251155e-6
0.18333	-0.000078321	-0.00007831698240961804	4.0175903819592886e-9	-0.00024942	-0.00024939476412802236	2.5235871977617036e-8	-0.00024959	-0.0002494491973257158	1.4080267428422588e-7	0.000036046	0.000036115637011220074	6.963701122007424e-8	0.11576	0.11575880383749616	1.1961625038386936e-6	-0.000088963	-0.00008895556929630352	7.4307036964781515e-9	-0.00062665	-0.000626545545671736	1.0445432826393201e-7	-0.00021132	-0.0002112854528141697	3.454718583030384e-8	0.000028387	0.00002843317551117391	4.617551117390886e-8	0.14175	0.1417518259556156	1.8259556156252632e-6	-0.00011385	-0.00011384007659576533	9.92340423467417e-9	-0.0013491	-0.0013488331245623745	2.668754376254547e-7	-0.000086653	-0.0000867246448756491	7.164487564910308e-8	0.000015773	0.000015788034053792313	1.5034053792313383e-8	0.17588	0.1758785987744156	1.4012255843964816e-6
0.2	-0.000095413	-0.0000954020703363951	1.0929663604909321e-8	-0.00029192	-0.0002918843685756671	3.563142433285916e-8	-0.00029212	-0.0002919422343023672	1.777656976327622e-7	0.00004429	0.00004436553570041561	7.553570041561521e-8	0.11558	0.11558462216295924	4.622162959239118e-6	-0.00010852	-0.00010850741577793798	1.2584222062016616e-8	-0.00073314	-0.0007330055252574649	1.3447474253504722e-7	-0.00024892	-0.0002489045112852733	1.5488714726747104e-8	0.00003494	0.000034992654693908535	5.265469390853454e-8	0.1414	0.14139784215026385	2.15784973614519e-6	-0.00013874	-0.00013872030106189324	1.969893810674665e-8	-0.0015718	-0.0015715455686037333	2.544313962666786e-7	-0.00010725	-0.00010736072046475863	1.1072046475862321e-7	0.000019574	0.000019616857056415146	4.285705641514706e-8	0.17524	0.17524167295814982	1.672958149817605e-6
0.21667	-0.00011471	-0.00011469510963644963	1.4890363550374417e-8	-0.00033692	-0.0003369151395136846	4.860486315402639e-9	-0.00033716	-0.00033698280704620893	1.771929537910965e-7	0.000053654	0.000053715637836357885	6.163783635788667e-8	0.11539	0.11538902585346343	9.741465365753488e-7	-0.00013065	-0.00013063783636890424	1.216363109576e-8	-0.00084577	-0.0008456558462788552	1.1415372114481452e-7	-0.00028931	-0.00028932008073357757	1.0080733577587115e-8	0.000042409	0.000042457051815768334	4.805181576833409e-8	0.141	0.14100208924942537	2.089249425379913e-6	-0.00016684	-0.00016682172448611443	1.827551388556268e-8	-0.001805	-0.0018048034041911166	1.965958088834003e-7	-0.00013113	-0.0001312743071537179	1.4430715371789647e-7	0.000023973	0.000024035968792102668	6.296879210266585e-8	0.17453	0.17453184894505352	1.8489450535341678e-6
0.23333	-0.00013637	-0.00013635235033375288	1.764966624711933e-8	-0.00038427	-0.0003842876780908802	1.7678090880209312e-8	-0.00038454	-0.0003843728437770236	1.6715622297642282e-7	0.000064213	0.00006424147688083781	2.8476880837804324e-8	0.11517	0.11517049336991383	4.933699138398584e-7	-0.00015556	-0.0001555413151129773	1.8684887022704134e-8	-0.00096409	-0.0009639599840814425	1.300159185574747e-7	-0.00033247	-0.000332470728245519	7.282455189556135e-10	0.000050865	0.00005089492717068819	2.992717068818929e-8	0.14056	0.1405624987743785	2.498774378523194e-6	-0.0001984	-0.00019837085652569552	2.9143474304481462e-8	-0.0020473	-0.002046998330325415	3.0166967458517685e-7	-0.00015863	-0.00015877581917449166	1.4581917449167365e-7	0.000029037	0.0000291053677913754	6.836779137539886e-8	0.17375	0.17374636132457968	3.6386754203032723e-6
0.25	-0.00016058	-0.0001605829729827362	2.9729827361870895e-9	-0.00043379	-0.0004338851807414734	9.518074147341505e-8	-0.0004341	-0.0004339956600588348	1.0433994116518068e-7	0.000076047	0.00007604341010157216	3.58989842784126e-9	0.11492	0.11492703327681743	7.033276817433598e-6	-0.00018348	-0.00018347518346107145	4.816538928548858e-9	-0.0010876	-0.0010875853931942843	1.4606805715704566e-8	-0.00037835	-0.0003783766902674729	2.66902674728761e-8	0.000060381	0.000060396130706026815	1.5130706026824975e-8	0.14007	0.1400761028049234	6.1028049234135295e-6	-0.00023369	-0.00023366979558253533	2.0204417464661593e-8	-0.0022971	-0.002296940627096471	1.5937290352881217e-7	-0.00019009	-0.00019022848565684094	1.3848565684094626e-7	0.00003484	0.000034904861340998136	6.486134099813765e-8	0.17288	0.1728809407344917	9.407344916945171e-7
0.26667	-0.00018755	-0.0001875738486471523	2.384864715229023e-8	-0.00048534	-0.0004855048890715398	1.6488907153978504e-7	-0.00048567	-0.0004856475249085578	2.247509144222802e-8	0.000089236	0.00008920560543408841	3.039456591158473e-8	0.11465	0.11465698551348646	6.985513486462702e-6	-0.00021466	-0.0002146725962315835	1.2596231583499908e-8	-0.0012159	-0.0012159765006754075	7.650067540749574e-8	-0.00042694	-0.00042698242788500327	4.242788500326451e-8	0.000071037	0.00007103982748932445	2.8274893244486414e-9	0.13954	0.13954062140028958	6.214002895854609e-7	-0.00027298	-0.00027298490232402587	4.902324025890525e-9	-0.0025531	-0.002552988746290186	1.1125370981412974e-7	-0.00022582	-0.0002259405452074	1.205452073999979e-7	0.000041462	0.00004151575854924163	5.375854924163616e-8	0.17193	0.17193264326091895	2.6432609189497303e-6
0.28333	-0.00021751	-0.00021752412318503685	1.4123185036854545e-8	-0.00053874	-0.0005389401024691587	2.0010246915870555e-7	-0.00053911	-0.0005391200104434951	1.0010443495076134e-8	0.00010386	0.00010380825289761068	5.174710238931566e-8	0.11436	0.11435869510236912	1.304897630879931e-6	-0.00024937	-0.00024938139794238566	1.1397942385651515e-8	-0.0013485	-0.0013485544104818938	5.4410481893684207e-8	-0.00047821	-0.00047822435910314806	1.4359103148045907e-8	0.000082914	0.00008290502866358013	8.971336419870456e-9	0.13895	0.13895379843962605	3.798439626057082e-6	-0.0003166	-0.0003165952366656392	4.7633343607899996e-9	-0.0028136	-0.002813472513336569	1.2748666343084802e-7	-0.00026612	-0.0002661930342109018	7.303421090180907e-8	0.000048993	0.000049027288138800576	3.428813880057975e-8	0.1709	0.17089865852663685	1.341473363142276e-6
0.3	-0.00025068	-0.00025070953098652054	2.9530986520563424e-8	-0.00059384	-0.0005940833189271872	2.4331892718720827e-7	-0.00059425	-0.0005943036063490878	5.3606349087768554e-8	0.00012	0.00011995506672890497	4.493327109503654e-8	0.11403	0.11402988105029065	1.1894970936010552e-7	-0.00028792	-0.00028793810102962857	1.8101029628577337e-8	-0.0014848	-0.001484967281777418	1.6728177741794081e-7	-0.00053211	-0.0005321269670553552	1.696705535520881e-8	0.000096097	0.00009609383869078448	3.1613092155169126e-9	0.13831	0.13831219740308784	2.1974030878502138e-6	-0.00036487	-0.00036488419511101355	1.4195111013557988e-8	-0.0030772	-0.003077181679923946	1.8320076053835593e-8	-0.00031127	-0.00031131262730908635	4.262730908636018e-8	0.000057532	0.000057551709552251805	1.9709552251807568e-8	0.16977	0.16977421941829526	4.219418295259292e-6
0.31667	-0.00028734	-0.00028737710611514365	3.710611514362236e-8	-0.00065048	-0.0006507339479411088	2.5394794110871876e-7	-0.00065092	-0.0006509956801592158	7.568015921572118e-8	0.00013774	0.000137719183913003	2.0816086996987412e-8	0.11367	0.1136686733313327	1.3266686672980255e-6	-0.00033062	-0.0003306451633441335	2.5163344133480748e-8	-0.0016244	-0.001624609895374285	2.0989537428506115e-7	-0.00058861	-0.0005886139945461119	3.994546111853875e-9	0.00011067	0.00011068812129988494	1.8121299884943766e-8	0.13761	0.13761329011446524	3.2901144652319747e-6	-0.00041816	-0.0004181842406157361	2.4240615736101454e-8	-0.0033424	-0.003342428312104047	2.8312104047040904e-8	-0.00036148	-0.0003615152266885465	3.522668854646959e-8	0.000067187	0.00006719686352641389	9.863526413887128e-9	0.16856	0.16855631626188858	3.6837381114096512e-6
0.33333	-0.00032778	-0.00032779129501159926	1.129501159925295e-8	-0.00070848	-0.0007086894094014274	2.0940940142740241e-7	-0.00070896	-0.0007089919624711489	3.196247114884126e-8	0.00015715	0.0001571644314153132	1.4431415313199275e-8	0.11327	0.11327311911343577	3.1191134357705375e-6	-0.00037782	-0.00037782339844354563	3.39844354561988e-9	-0.0017667	-0.0017668495968020577	1.4959680205771202e-7	-0.00064763	-0.0006475888106961849	4.118930381502312e-8	0.00012674	0.00012676692404544116	2.6924045441159734e-8	0.13685	0.13685452829548642	4.528295486416756e-6	-0.00047685	-0.00047684229898419157	7.70101580844628e-9	-0.0036076	-0.0036075120973320654	8.790266793450019e-8	-0.00041696	-0.00041695279852469613	7.201475303890079e-9	0.000078075	0.00007807642763477922	1.4276347792200987e-9	0.16724	0.16724208043606736	2.0804360673642996e-6
0.35	-0.00037231	-0.0003723170028651729	7.002865172890237e-9	-0.00076767	-0.0007678511423783018	1.8114237830177925e-7	-0.00076819	-0.000768192856077408	2.8560774079956774e-9	0.00017833	0.00017838480985214343	5.480985214341839e-8	0.11284	0.11284033477397593	3.347739759296253e-7	-0.00042991	-0.00042990836301644265	1.6369835573334067e-9	-0.0019112	-0.0019112854007094801	8.540070948006608e-8	-0.00070909	-0.0007090420297932477	4.7970206752266827e-8	0.00014438	0.0001444395041996056	5.9504199605603684e-8	0.13603	0.1360317944212179	1.794421217893305e-6	-0.00054135	-0.0005413381559298668	1.1844070133188757e-8	-0.0038712	-0.0038712006854225807	6.854225806721126e-10	-0.00047781	-0.0004778148843306249	4.8843306249047626e-9	0.000090325	0.00009033258235728044	7.582357280442437e-9	0.16583	0.165826159768742	3.84023125801769e-6
0.36667	-0.00042127	-0.00042127460900743977	4.609007439755879e-9	-0.00082788	-0.0008280121026469855	1.3210264698587312e-7	-0.00082843	-0.0008283908915795745	3.910842042548733e-8	0.00020133	0.00020143511889983366	1.0511889983366349e-7	0.11237	0.11236788032113346	2.119678866541186e-6	-0.00048728	-0.00048728017523111747	1.7523111748522086e-10	-0.0020571	-0.0020572279939213784	1.279939213782999e-7	-0.00077288	-0.0007728330409534684	4.695904653160849e-8	0.0001637	0.00016378801411645955	8.801411645955074e-8	0.13514	0.135142104427435	2.1044274349790726e-6	-0.00061208	-0.0006120716697860318	8.330213968166071e-9	-0.0041318	-0.00413177111454907	2.8885450929598544e-8	-0.00054409	-0.0005441172278582509	2.7227858250922048e-8	0.00010408	0.00010409721847092198	1.7218470921973234e-8	0.16431	0.16430544485702406	4.55514297595383e-6
0.38333	-0.00047502	-0.00047500070597229955	1.929402770043569e-8	-0.0008889	-0.0008889538898160742	5.3889816074631156e-8	-0.00088949	-0.000889367920043567	1.2207995643304537e-7	0.00022624	0.00022636174420489813	1.217442048981267e-7	0.11186	0.11185310993648642	6.8900635135787924e-6	-0.00055036	-0.0005503329138711991	2.708612880080591e-8	-0.002204	-0.0022039434749295283	5.652507047149147e-8	-0.00083886	-0.0008387836156215654	7.638437843457586e-8	0.0001848	0.0001848924309911143	9.24309911143101e-8	0.13418	0.13418239823696787	2.3982369678765547e-6	-0.0006895	-0.0006894486683811219	5.1331618878126643e-8	-0.0043877	-0.0043874921035759375	2.0789642406204845e-7	-0.00061575	-0.0006157754989933995	2.5498993399511623e-8	0.00011948	0.00011950782981557086	2.782981557086317e-8	0.16268	0.1626769851444258	3.014855574190456e-6
0.4	-0.00053396	-0.000533956658874916	3.3411250839566684e-9	-0.00095054	-0.0009505540649945381	1.4064994538075422e-8	-0.00095116	-0.0009510023703049953	1.5762969500477623e-7	0.00025311	0.00025325291102974934	1.429110297493201e-7	0.11129	0.11129209895915297	2.0989591529713136e-6	-0.00061962	-0.0006196006802104007	1.931978959928901e-8	-0.002351	-0.0023509125267867008	8.747321329901844e-8	-0.00090685	-0.0009067964947016866	5.350529831335809e-8	0.00020777	0.00020787332186468401	1.0332186468401641e-7	0.13315	0.13314761096020536	2.3890397946313424e-6	-0.00077407	-0.0007740334313728947	3.656862710527901e-8	-0.0046373	-0.004637072122923837	2.278770761627788e-7	-0.00069267	-0.0006927379385232035	6.793852320345975e-8	0.00013669	0.0001367396571828354	4.965718283539856e-8	0.16094	0.16093477702628764	5.2229737123876685e-6
0.41667	-0.00059852	-0.0005985353016899848	1.530168998486233e-8	-0.0010126	-0.0010125611731807132	3.882681928681249e-8	-0.0010132	-0.0010130439459333344	1.5605406666549526e-7	0.00028201	0.0002821487648667545	1.3876486675446376e-7	0.11068	0.11068146287112528	1.4628711252767657e-6	-0.00069553	-0.0006955287162137449	1.283786255036265e-9	-0.0024974	-0.0024972921517767864	1.0784822321351431e-7	-0.00097663	-0.0009766112266916527	1.877330834732828e-8	0.00023271	0.0002328156616640717	1.0566166407167715e-7	0.13204	0.1320341109440708	5.8890559291868705e-6	-0.00086628	-0.0008662659857576955	1.4014242304496473e-8	-0.004879	-0.004878733023359633	2.6697664036630375e-7	-0.0007746	-0.0007747167424967615	1.167424967615403e-7	0.00015587	0.00015595037738556493	8.03773855649224e-8	0.15908	0.15907563235139677	4.3676486032318e-6
0.43333	-0.00066915	-0.0006691422711893741	7.728810625892181e-9	-0.0010747	-0.0010746981880980638	1.8119019362140831e-9	-0.0010754	-0.001075216886012672	1.8311398732799404e-7	0.00031298	0.00031307974466759507	9.974466759509783e-8	0.11002	0.11001753945893628	2.4605410637312808e-6	-0.00077859	-0.0007785662069713585	2.3793028641489605e-8	-0.0026423	-0.0026421725806439664	1.27419356033779e-7	-0.0010479	-0.0010479116898348495	1.1689834849464356e-8	0.00025972	0.00025980059379125865	8.059379125863447e-8	0.13084	0.13083817455283694	1.8254471630674285e-6	-0.00096662	-0.000966575510570821	4.44894291789762e-8	-0.005111	-0.005110688465033513	3.115349664871425e-7	-0.00086119	-0.000861293951764866	1.0395176486602525e-7	0.00017722	0.0001773020719914146	8.20719914146101e-8	0.1571	0.15709657288243453	3.4271175654576602e-6
0.45	-0.00074632	-0.0007463378536041831	1.7853604183156596e-8	-0.0011368	-0.0011367706093181312	2.9390681868931776e-8	-0.0011375	-0.0011373278690454429	1.7213095455720015e-7	0.00034607	0.0003461255176283311	5.551762833109304e-8	0.1093	0.10929503973782656	4.960262173434038e-6	-0.00086932	-0.0008693302592256239	1.0259225623871458e-8	-0.002785	-0.00278482839045161	1.7160954839025994e-7	-0.0011204	-0.0011204530345165374	5.303451653749028e-8	0.0002889	0.0002889575560505192	5.7556050519244444e-8	0.12955	0.12955361474271707	3.6147427170674096e-6	-0.0010756	-0.0010755752669081077	2.4733091892256698e-8	-0.0053318	-0.005331537712993566	2.622870064342489e-7	-0.00095194	-0.0009520819684505856	1.419684505856193e-7	0.00020091	0.0002010038934152171	9.389341521713309e-8	0.15499	0.1549909656008814	9.656008814196149e-7
0.46667	-0.00083054	-0.0008305819448618079	4.194486180793006e-8	-0.0011984	-0.0011984380249187424	3.80249187427982e-8	-0.0011991	-0.0011990372126005136	6.278739948643343e-8	0.00038129	0.00038130035554609885	1.0355546098850688e-8	0.10851	0.10850941972136322	5.802786367803403e-7	-0.00096827	-0.0009683025461735775	3.254617357746365e-8	-0.0029243	-0.002924188985635695	1.1101436430500586e-7	-0.0011937	-0.0011937984980617152	9.849806171515971e-8	0.00032032	0.00032036454675157117	4.4546751571143337e-8	0.12818	0.12817608221977073	3.917780229262258e-6	-0.0011937	-0.0011936939504265495	6.049573450473897e-9	-0.0055396	-0.0055394275326330865	1.7246736691393927e-7	-0.0010462	-0.001046403511202694	2.035112026939432e-7	0.00022714	0.00022723329620505958	9.32962050595855e-8	0.15276	0.15275566410980498	4.335890195023007e-6
0.48333	-0.00092233	-0.0009223397231066625	9.723106662580354e-9	-0.0012592	-0.0012593231786855968	1.2317868559679444e-7	-0.00126	-0.0012599678172450302	3.2182754969864794e-8	0.00041865	0.000418598838330262	5.116166973802511e-8	0.10765	0.107655842003743	5.8420037429979255e-6	-0.001076	-0.0010759501165079385	4.9883492061423423e-8	-0.0030592	-0.0030591030333195404	9.69666804598486e-8	-0.0012674	-0.0012674397717487922	3.977174879233117e-8	0.00035408	0.0003540871378721757	7.137872175700527e-9	0.1267	0.12670116372359663	1.1637235966255322e-6	-0.0013213	-0.0013213218426298182	2.1842629818139697e-8	-0.0057327	-0.005732505139532196	1.9486046780401584e-7	-0.0011433	-0.0011434315632387695	1.3156323876942905e-7	0.00025609	0.00025616451830227655	7.451830227655836e-8	0.15039	0.15038781521638203	2.184783617964481e-6
0.5	-0.0010222	-0.001022261574731946	6.157473194604718e-8	-0.001319	-0.0013191168881285255	1.1688812852545839e-7	-0.0013198	-0.001319810075002776	1.007500277584901e-8	0.00045814	0.00045806370897537844	7.629102462156047e-8	0.10672	0.10672745348833845	7.453488338457492e-6	-0.0011929	-0.0011929323710615147	3.237106151470111e-8	-0.0031885	-0.003188568763194849	6.87631948491016e-8	-0.0013409	-0.0013409260341373701	2.6034137370206656e-8	0.00039025	0.0003902409206323151	9.079367684929323e-9	0.12512	0.1251214766416254	1.4766416253919612e-6	-0.001459	-0.001459052634389204	5.263438920409709e-8	-0.0059093	-0.005909232699033931	6.73009660692031e-8	-0.0012423	-0.0012423685824564184	6.858245641836944e-8	0.00028795	0.0002880230551466483	7.305514664832655e-8	0.14788	0.14788026719191322	2.671919132057887e-7
0.51667	-0.0011308	-0.0011308461326800486	4.613268004866229e-8	-0.0013772	-0.001377354962109945	1.5496210994492103e-7	-0.001378	-0.001378098616401262	9.861640126187197e-8	0.00049972	0.000499645991497516	7.400850248406258e-8	0.10572	0.10571843622611286	1.5637738871310258e-6	-0.0013197	-0.0013197016368179256	1.6368179255564497e-9	-0.0033111	-0.003311245221675069	1.4522167506893224e-7	-0.0014135	-0.0014135928175123499	9.281751234984682e-8	0.00042887	0.0004288649924104872	5.0075895127559e-9	0.12343	0.12343197728227837	1.977282278367576e-6	-0.0016072	-0.0016072081256605112	8.125660511202476e-9	-0.0060676	-0.006067693744636511	9.374463651092707e-8	-0.001342	-0.0013420932647781366	9.3264778136537e-8	0.00032291	0.00032297567902456046	6.567902456047683e-8	0.14523	0.1452301171929344	1.17192934412369e-7
