0	-5.3025e-07	-2.1582e-06	-4.9438e-06	-8.9526e-06	-1.4257e-05	-2.0936e-05	-2.9076e-05	-3.8774e-05	-5.0136e-05	-6.3275e-05	-7.8321e-05	-9.5413e-05	-0.00011471	-0.00013637	-0.00016058	-0.00018755	-0.00021751	-0.00025068	-0.00028734	-0.00032778	-0.00037231	-0.00042127	-0.00047502	-0.00053396	-0.00059852	-0.00066915	-0.00074632	-0.00083054	-0.00092233	-0.0010222	-0.0011308	-0.0012486	-0.0013761	-0.0015139	-0.0016624	-0.0018219	-0.0019927	-0.0021748	-0.0023681	-0.002572	-0.0027856	-0.0030075	-0.0032357	-0.0034673	-0.0036985	-0.0039242	-0.0041382	-0.0043326	-0.0044977	-0.004622	-0.004692	-0.0046923	-0.0046057	-0.0044136	-0.0040969	-0.0036359	-0.003012	-0.0022081	-0.0012088	0
0	-5.3045e-07	-2.159e-06	-4.9457e-06	-8.956e-06	-1.4262e-05	-2.0944e-05	-2.9088e-05	-3.879e-05	-5.0156e-05	-6.3302e-05	-7.8355e-05	-9.5456e-05	-0.00011476	-0.00013643	-0.00016066	-0.00018765	-0.00021762	-0.00025082	-0.0002875	-0.00032797	-0.00037253	-0.00042152	-0.00047532	-0.00053431	-0.00059892	-0.0006696	-0.00074684	-0.00083112	-0.00092299	-0.001023	-0.0011316	-0.0012495	-0.0013772	-0.0015151	-0.0016636	-0.0018233	-0.0019942	-0.0021764	-0.0023698	-0.0025738	-0.0027875	-0.0030096	-0.0032378	-0.0034695	-0.0037006	-0.0039264	-0.0041403	-0.0043346	-0.0044996	-0.0046237	-0.0046935	-0.0046936	-0.0046067	-0.0044145	-0.0040974	-0.0036362	-0.0030122	-0.0022082	-0.0012088	0
0	-5.3105e-07	-2.1615e-06	-4.9513e-06	-8.9664e-06	-1.4279e-05	-2.0969e-05	-2.9123e-05	-3.8838e-05	-5.0219e-05	-6.3383e-05	-7.8458e-05	-9.5584e-05	-0.00011492	-0.00013663	-0.0001609	-0.00018793	-0.00021796	-0.00025122	-0.00028798	-0.00032853	-0.00037319	-0.00042229	-0.00047621	-0.00053534	-0.0006001	-0.00067096	-0.00074839	-0.00083289	-0.00092499	-0.0010252	-0.0011342	-0.0012523	-0.0013803	-0.0015185	-0.0016674	-0.0018274	-0.0019987	-0.0021813	-0.002375	-0.0025793	-0.0027934	-0.0030157	-0.0032441	-0.0034759	-0.0037072	-0.0039329	-0.0041467	-0.0043407	-0.0045053	-0.004629	-0.0046982	-0.0046976	-0.00461	-0.0044169	-0.0040992	-0.0036373	-0.0030128	-0.0022084	-0.0012088	0
0	-5.3207e-07	-2.1657e-06	-4.961e-06	-8.984e-06	-1.4307e-05	-2.1011e-05	-2.9182e-05	-3.8918e-05	-5.0325e-05	-6.352e-05	-7.8632e-05	-9.5802e-05	-0.00011519	-0.00013695	-0.00016129	-0.00018841	-0.00021853	-0.0002519	-0.00028878	-0.00032948	-0.00037429	-0.00042358	-0.0004777	-0.00053707	-0.00060209	-0.00067324	-0.00075098	-0.00083584	-0.00092832	-0.001029	-0.0011384	-0.001257	-0.0013855	-0.0015243	-0.0016738	-0.0018343	-0.0020062	-0.0021894	-0.0023837	-0.0025885	-0.0028031	-0.0030258	-0.0032546	-0.0034866	-0.003718	-0.0039436	-0.0041572	-0.0043509	-0.0045148	-0.0046377	-0.0047059	-0.0047042	-0.0046153	-0.004421	-0.0041021	-0.0036391	-0.0030137	-0.0022087	-0.0012089	0
0	-5.3356e-07	-2.1717e-06	-4.9749e-06	-9.0095e-06	-1.4348e-05	-2.1072e-05	-2.9268e-05	-3.9035e-05	-5.0479e-05	-6.3718e-05	-7.8882e-05	-9.6114e-05	-0.00011557	-0.00013742	-0.00016186	-0.0001891	-0.00021935	-0.00025287	-0.00028993	-0.00033082	-0.00037586	-0.00042541	-0.00047982	-0.00053951	-0.0006049	-0.00067645	-0.00075464	-0.00083998	-0.00093301	-0.0010343	-0.0011443	-0.0012636	-0.0013928	-0.0015323	-0.0016826	-0.001844	-0.0020167	-0.0022007	-0.0023957	-0.0026014	-0.0028166	-0.0030399	-0.0032692	-0.0035015	-0.003733	-0.0039586	-0.0041719	-0.0043649	-0.004528	-0.0046498	-0.0047166	-0.0047133	-0.0046228	-0.0044267	-0.004106	-0.0036416	-0.003015	-0.0022092	-0.0012089	0
0	-5.3555e-07	-2.1799e-06	-4.9936e-06	-9.0436e-06	-1.4403e-05	-2.1153e-05	-2.9383e-05	-3.919e-05	-5.0683e-05	-6.3981e-05	-7.9214e-05	-9.6528e-05	-0.00011608	-0.00013805	-0.00016261	-0.00019	-0.00022042	-0.00025414	-0.00029143	-0.00033258	-0.00037792	-0.00042779	-0.00048258	-0.00054268	-0.00060854	-0.00068061	-0.00075937	-0.00084535	-0.00093906	-0.0010411	-0.0011519	-0.0012721	-0.0014022	-0.0015427	-0.0016939	-0.0018563	-0.0020301	-0.0022151	-0.0024112	-0.0026178	-0.0028338	-0.0030579	-0.0032878	-0.0035205	-0.0037522	-0.0039776	-0.0041905	-0.0043828	-0.0045448	-0.0046651	-0.0047302	-0.0047249	-0.0046322	-0.0044339	-0.0041111	-0.0036447	-0.0030166	-0.0022098	-0.001209	0
0	-5.381e-07	-2.1903e-06	-5.0176e-06	-9.0872e-06	-1.4473e-05	-2.1257e-05	-2.9529e-05	-3.9388e-05	-5.0943e-05	-6.4315e-05	-7.9636e-05	-9.7053e-05	-0.00011672	-0.00013883	-0.00016356	-0.00019113	-0.00022177	-0.00025573	-0.0002933	-0.00033477	-0.00038047	-0.00043075	-0.000486	-0.00054661	-0.00061304	-0.00068574	-0.0007652	-0.00085194	-0.00094649	-0.0010494	-0.0011612	-0.0012824	-0.0014136	-0.0015553	-0.0017078	-0.0018714	-0.0020464	-0.0022326	-0.0024299	-0.0026376	-0.0028547	-0.0030797	-0.0033103	-0.0035435	-0.0037753	-0.0040006	-0.0042129	-0.0044043	-0.004565	-0.0046836	-0.0047466	-0.0047389	-0.0046436	-0.0044426	-0.0041172	-0.0036485	-0.0030185	-0.0022104	-0.0012091	0
0	-5.4128e-07	-2.2032e-06	-5.0474e-06	-9.1416e-06	-1.4561e-05	-2.1387e-05	-2.9711e-05	-3.9633e-05	-5.1265e-05	-6.4728e-05	-8.0156e-05	-9.7698e-05	-0.00011752	-0.00013979	-0.00016472	-0.00019251	-0.00022341	-0.00025767	-0.00029557	-0.00033742	-0.00038355	-0.00043432	-0.00049011	-0.00055133	-0.00061843	-0.00069188	-0.00077216	-0.0008598	-0.00095533	-0.0010593	-0.0011722	-0.0012947	-0.0014272	-0.0015702	-0.001724	-0.0018891	-0.0020655	-0.0022532	-0.0024519	-0.0026609	-0.0028792	-0.0031051	-0.0033365	-0.0035702	-0.0038022	-0.0040273	-0.004239	-0.0044293	-0.0045885	-0.004705	-0.0047656	-0.0047551	-0.0046567	-0.0044526	-0.0041242	-0.0036529	-0.0030207	-0.0022113	-0.0012093	0
0	-5.4516e-07	-2.2191e-06	-5.0839e-06	-9.2079e-06	-1.4667e-05	-2.1544e-05	-2.9932e-05	-3.9931e-05	-5.1655e-05	-6.5227e-05	-8.0784e-05	-9.8476e-05	-0.00011847	-0.00014095	-0.0001661	-0.00019416	-0.00022537	-0.00025997	-0.00029827	-0.00034056	-0.00038719	-0.00043852	-0.00049493	-0.00055686	-0.00062474	-0.00069904	-0.00078027	-0.00086893	-0.00096558	-0.0010707	-0.001185	-0.0013088	-0.0014428	-0.0015873	-0.0017427	-0.0019094	-0.0020875	-0.0022767	-0.002477	-0.0026874	-0.002907	-0.0031341	-0.0033663	-0.0036006	-0.0038328	-0.0040576	-0.0042686	-0.0044576	-0.004615	-0.0047292	-0.004787	-0.0047733	-0.0046715	-0.0044639	-0.0041321	-0.0036578	-0.0030232	-0.0022122	-0.0012094	0
0	-5.4983e-07	-2.2381e-06	-5.1276e-06	-9.2875e-06	-1.4794e-05	-2.1733e-05	-3.0196e-05	-4.0287e-05	-5.212e-05	-6.5822e-05	-8.153e-05	-9.9399e-05	-0.0001196	-0.00014231	-0.00016774	-0.0001961	-0.00022766	-0.00026266	-0.00030141	-0.00034421	-0.00039141	-0.00044338	-0.00050051	-0.00056322	-0.00063198	-0.00070725	-0.00078953	-0.00087936	-0.00097725	-0.0010838	-0.0011995	-0.0013248	-0.0014604	-0.0016066	-0.0017638	-0.0019323	-0.0021121	-0.0023031	-0.002505	-0.0027171	-0.0029381	-0.0031664	-0.0033995	-0.0036343	-0.0038667	-0.0040912	-0.0043013	-0.0044889	-0.0046443	-0.004756	-0.0048106	-0.0047934	-0.0046878	-0.0044763	-0.0041408	-0.0036632	-0.003026	-0.0022132	-0.0012095	0
