0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
-2.337916679289422e-6	-2.3375042585746865e-6	-2.336187827553331e-6	-2.3337344326025845e-6	-2.3297701105130897e-6	-2.323798462076039e-6	-2.3152216942971154e-6	-2.3033607952351897e-6	-2.2874724630501345e-6	-2.2667621717226522e-6	-2.2403949583102e-6	-2.2075076625949454e-6	-2.167227901187658e-6	-2.118705544680582e-6	-2.06116158864513e-6	-1.9939570127244624e-6	-1.9166807304489376e-6	-1.8292515301105805e-6	-1.7320246723500078e-6	-1.6258903085051838e-6	-1.5123488385561735e-6	-1.3934561934466313e-6	-1.2723174228399653e-6	-1.1518162612257173e-6	-1.0361792880928826e-6	-9.289808699286621e-7	-8.344788358513451e-7	-7.565858232967067e-7	-6.982725048215061e-7	-6.622817610737316e-7	-6.50073224842711e-7
-9.391229390355966e-6	-9.388503210453948e-6	-9.38003182850045e-6	-9.364954661386131e-6	-9.34189368240827e-6	-9.309026374428375e-6	-9.264167989808282e-6	-9.204849687462246e-6	-9.128382867676002e-6	-9.03190698031285e-6	-8.91242681948101e-6	-8.766853875270717e-6	-8.592072564633476e-6	-8.385054247822167e-6	-8.1430386592634e-6	-7.863793510017721e-6	-7.545949414295901e-6	-7.189390843134954e-6	-6.795667168653557e-6	-6.368374034886729e-6	-5.913447119449743e-6	-5.4389430721280385e-6	-4.957010747576032e-6	-4.478844745688933e-6	-4.0209230238749775e-6	-3.597107730534592e-6	-3.2239605025076925e-6	-2.9166879325752715e-6	-2.6868101439123886e-6	-2.5449928350550924e-6	-2.4968968752750426e-6
-0.000021031683860759967	-0.00002102422764533095	-0.00002100123766897991	-0.000020960889520788326	-0.000020900266585913043	-0.000020815520637018628	-0.000020702052399048756	-0.000020554682099167696	-0.000020367788261849786	-0.000020135408378263222	-0.000019851314435098784	-0.000019509095299858024	-0.00001910229192952578	-0.00001862463617877856	-0.00001807043697824819	-0.000017435138297944584	-0.000016716043480901683	-0.00001591316436877411	-0.000015030116978985778	-0.000014074954940918827	-0.000013060813722796483	-0.000012005422346319536	-0.000010935489317743457	-9.875508940204834e-6	-8.86162846578312e-6	-7.924160201940307e-6	-7.099383925841122e-6	-6.420594463474898e-6	-5.912981161394031e-6	-5.599903499465319e-6	-5.493739807139694e-6
-0.0000370038313427783	-0.000036989516476265944	-0.00003694551576622196	-0.000036868729553495523	-0.00003675420694697805	-0.000036595424160601964	-0.00003638459700053357	-0.00003611297514837414	-0.00003577108018685401	-0.0000353488760201895	-0.00003483589401316487	-0.000034221368290401956	-0.00003349446103801866	-0.00003264466617244981	-0.00003166246776246626	-0.00003054029616322158	-0.000029273773180800016	-0.00002786317490223055	-0.00002631497721150463	-0.0000246432959283177	-0.00002287100182695676	-0.000021028866484388054	-0.000019163218323265116	-0.000017316432837751387	-0.000015551130485989564	-0.000013919729280982212	-0.000012485026764135831	-0.000011304636517881968	-0.000010422112743379336	-9.877882429739342e-6	-9.69334864912831e-6
-0.000057022570496697406	-0.00005699982941606328	-0.000056930014510356694	-0.00005680845508312174	-0.000056627693446972016	-0.00005637790747049391	-0.00005604738470710534	-0.0000556229684303614	-0.00005509041763478377	-0.000054434663667263406	-0.00005363999736461651	-0.000052690270954976946	-0.00005156923612471335	-0.00005026115266830761	-0.00004875178399312014	-0.000047029844998011124	-0.00004508888939550046	-0.00004292952829396903	-0.00004056177516526833	-0.000038007231612801363	-0.00003530078015365726	-0.000032489276904918164	-0.00002964323467361955	-0.000026827065465064934	-0.000024136006072213313	-0.000021649704165072225	-0.00001946361799748349	-0.000017665309684109815	-0.000016320946439447826	-0.00001549197118147632	-0.000015210898075702341
-0.0000808248862455588	-0.0000807927120079092	-0.00008069396796519673	-0.00008052213554876462	-0.00008026680615555246	-0.00007991427034160874	-0.000079448179003991	-0.00007885016554148001	-0.00007810034834093112	-0.00007717768960709438	-0.0000760602579980969	-0.00007472551278832302	-0.00007315077903661247	-0.00007131410129609813	-0.00006919563795511669	-0.00006677968733963809	-0.00006405732710495173	-0.00006102951541533976	-0.00005771036741537821	-0.000054130207857881316	-0.000050337933545913034	-0.00004639917493438854	-0.000042412657920802426	-0.00003846852033607916	-0.00003470003781292381	-0.00003121862674210184	-0.00002815782856930961	-0.000025640123132183078	-0.000023758044643104224	-0.000022597532454269603	-0.0000222040539628193
-0.00010818392293316168	-0.00010814176156638193	-0.00010801234194107557	-0.00010778704842544435	-0.00010745212001102292	-0.00010698942422076953	-0.00010637732603712938	-0.0001055915064774889	-0.00010460562539883331	-0.0001033917975852147	-0.00010192094498225087	-0.00010016318011437247	-0.00009808844349507476	-0.00009566764126163302	-0.000092874495467651	-0.00008968822584554394	-0.00008609703747451199	-0.0000821022137018587	-0.00007772243611343535	-0.00007299780533318808	-0.00006799294829892044	-0.0000627945801319397	-0.00005753308748868152	-0.000052327504955126495	-0.000047353778217115775	-0.00004275897799333226	-0.000038719353893859136	-0.0000353965393498346	-0.00003291263688584052	-0.00003138104403131906	-0.00003086175044812253
-0.0001388786233763412	-0.0001388262624519493	-0.00013866545887298648	-0.0001383852898708006	-0.00013796830195121672	-0.0001373914827523685	-0.0001366273531270544	-0.0001356449977184624	-0.00013441090259071079	-0.00013288956201600575	-0.00013104393422171557	-0.00012883594140082526	-0.00012622729400337253	-0.00012318094820641174	-0.00011966346238370394	-0.00011564840015091848	-0.00011112074561101104	-0.0001060820760261153	-0.00010055601385668047	-0.00009459329419757079	-0.00008827567326440987	-0.00008171283191839299	-0.0000750696066019009	-0.00006849649928224608	-0.0000622158530562923	-0.000056413521735057924	-0.000051312172670865635	-0.00004711598564360798	-0.000043979193877571366	-0.000042045019607053104	-0.000041389228321920886
-0.0001727727751022328	-0.00017271023708199202	-0.00017251806026498826	-0.00017218284675767735	-0.00017168317701267655	-0.00017099078822097708	-0.00017007189983479933	-0.00016888846710104452	-0.00016739920462993177	-0.00016556033545541402	-0.00016332616358613332	-0.00016064970770989108	-0.00015748373583765343	-0.00015378257490637236	-0.00014950501620860946	-0.00014461849316982375	-0.00013910448646029195	-0.00013296484345834566	-0.00012622842791520992	-0.00011895729023221363	-0.00011125141538682285	-0.00010324491877000999	-0.0000951392416322686	-0.00008711833883355183	-0.00007945380352074214	-0.00007237266287701922	-0.0000661468226710547	-0.000061025582101445793	-0.000057197244213209796	-0.0000548366443149083	-0.00005403626962256952
