0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
0	0.05236	0.10472	0.15708	0.20944	0.2618	0.31416	0.36652	0.41888	0.47124	0.5236	0.57596	0.62832	0.68068	0.73304	0.7854	0.83776	0.89012	0.94248	0.99484	1.0472	1.0996	1.1519	1.2043	1.2566	1.309	1.3614	1.4137	1.4661	1.5184	1.5708
