 3.679311813516320e-10  2.731620485363351e-12  0.000000000000000e+00  1.172797431392425e-08  0.000000000000000e+00  0.000000000000000e+00
-1.159660166040709e-06  1.285993533883811e-11  0.000000000000000e+00 -1.637925679531804e-07  0.000000000000000e+00  0.000000000000000e+00
-8.058837495478542e-09 -4.205169545912213e-11  0.000000000000000e+00  2.127734641810264e-07  0.000000000000000e+00  0.000000000000000e+00
-3.514456591071968e-22 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
-3.202135993672272e-09 -2.061663209604130e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.966665087727026e-09
-2.304989907861301e-08 -4.110335826584301e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.211005494245910e-07
 9.696119425649660e-08 -1.112514127955949e-10  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.038161139277349e-07
-3.723847741156127e-10  1.524557042389516e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.984315101122291e-09
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 2.894117291807206e-10 -8.104628079763643e-15  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -6.196192864349470e-10
-1.122556535176192e-06  6.021982912329804e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.790697761767547e-08
-4.765161190600501e-09  4.654587826280476e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.623181583061296e-08
 1.039729062993733e-11 -1.175323727231614e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.082747169174226e-10
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 1.170729143417490e-14  1.981198696926784e-14  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  6.196192864349470e-10
 0.000000000000000e+00 -6.021982912329804e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.790697761767547e-08
 0.000000000000000e+00 -4.654587826280476e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.623181583061296e-08
-7.468607454899200e-18  1.175316256881198e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.082747169174226e-10
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 2.813048497154676e-10 -3.882588694992251e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.363358814205796e-11
-1.087701466169078e-06  4.129674380237702e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.576269420018207e-09
-4.210545333865329e-09 -2.880362615087506e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.586011487755059e-09
 5.684115858336655e-12  1.914995939600317e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.388235360000323e-10
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 2.531109975901145e-15  3.907928152606224e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.363358814205796e-11
 0.000000000000000e+00 -4.129674380237702e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.576269420018207e-09
 0.000000000000000e+00  2.880362615087506e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.586011487755059e-09
 1.719388046030653e-18 -1.914978747081419e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.388235360000323e-10
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 2.898001099513972e-10  1.983552211370920e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.090415951976453e-11
-1.052947414329517e-06  2.927436071331613e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  9.040292958673035e-10
-4.015107278220491e-09 -2.021405265395515e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.290345608140342e-11
 9.400947835779577e-13  6.222800053024002e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.447443719384324e-11
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 8.657013959408414e-16 -1.974849175054180e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.090415951976453e-11
-1.784517366572335e-16 -2.927619389590189e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -9.040292958673035e-10
 1.259299764550729e-20  2.021405265366398e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.290345608140342e-11
 0.000000000000000e+00 -6.222800053024002e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.447443719384324e-11
