 2.980564301087341e-04 -2.285172051585960e-12  0.000000000000000e+00  5.788200418965772e-09  0.000000000000000e+00  0.000000000000000e+00
 3.404183006143318e-04  6.538325436622472e-12  0.000000000000000e+00 -6.212729588561672e-07  0.000000000000000e+00  0.000000000000000e+00
 2.765911094820069e-04  3.355493660706088e-11  0.000000000000000e+00 -2.307309048266148e-06  0.000000000000000e+00  0.000000000000000e+00
 5.187913418796225e-16  2.359223927328458e-16  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 2.444018187104050e-09 -2.000866920065514e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.744003003747996e-07
-3.090672015234122e-08  3.189462582930958e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.373805138233820e-05
 2.787710056334014e-08 -2.461295750544323e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.567106757249803e-06
-4.064355605710579e-07 -5.685677204934786e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -4.053479483179245e-07
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 3.083201171627655e-04  2.514419228383247e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.607789789498382e-07
 3.287892795626489e-04  4.190425784145191e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.133034296030289e-05
 2.674346660590379e-04  2.493028006256282e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.767754800319210e-07
-7.450194343170201e-08 -6.832867605055526e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.427418860697419e-08
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 3.080707320046759e-12  1.092046321874214e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.607789789498382e-07
 0.000000000000000e+00 -4.190425784145191e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -1.133034296030289e-05
 0.000000000000000e+00 -2.493028006256282e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.767754800319210e-07
-8.997253951832445e-15  6.780831555779936e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -4.427418860697419e-08
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 3.192959037467139e-04  7.429473702913469e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.662123398614272e-08
 3.170493243751412e-04 -8.424372310855688e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.232663831287397e-06
 2.584323531189660e-04 -4.618261328914741e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -5.960539617433369e-09
-2.793122736036016e-07 -6.054323709037135e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.589753911319548e-09
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 8.492209225461300e-12  1.045526925897969e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -5.662123398614272e-08
 0.000000000000000e+00  8.424372310855688e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.232663831287397e-06
 0.000000000000000e+00  4.618261328914741e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  5.960539617433369e-09
-4.200511559608144e-16  6.050466426874457e-13  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.589753911319548e-09
 0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
 3.310601964346713e-04  4.294203881372027e-12  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.436316800912385e-08
 3.055013784527779e-04 -1.160671558864124e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  7.734565077299749e-07
 2.495768254637796e-04  3.393019198938418e-11  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.011734334672610e-09
