0	0	0.	0.	0	0.	0.	0	0.	0.	-2.0817e-16	-2.3258011770649715e-10	2.3257990953649715e-10	0.10346	0.10346139876614686	1.398766146867847e-6	0	0.	0.	0	0.	0.	0	0.	0.	1.2074e-14	-7.927625673656158e-9	7.927637747656158e-9	0.1267	0.126698028633861	1.97136613899751e-6	0	0.	0.	0	0.	0.	0	0.	0.	0	8.324046630966999e-9	8.324046630966999e-9	0.15648	0.15648207509587905	2.0750958790449747e-6
0.016667	-3.8545e-7	-4.118202514032416e-7	2.637025140324163e-8	-1.618e-6	-1.6282086997733856e-6	1.020869977338452e-8	-1.6192e-6	-1.4958340995946094e-6	1.2336590040539074e-7	1.5685e-7	1.3794491483098163e-7	1.890508516901837e-8	0.10345	0.10345158620409566	1.5862040956549084e-6	-4.4039e-7	-4.626680101829938e-7	2.2278010182993838e-8	-4.5441e-6	-4.5665225571104995e-6	2.242255711049923e-8	-1.2282e-6	-1.1910986972505057e-6	3.710130274949424e-8	1.1951e-7	1.2327684592876482e-7	3.766845928764827e-9	0.12669	0.12668500607589897	4.9939241010266144e-6	-5.6401e-7	-5.833919196848493e-7	1.9381919684849357e-8	-9.8435e-6	-9.854986865859128e-6	1.1486865859128487e-8	-2.2048e-7	-2.4012735222672176e-7	1.964735222672176e-8	6.3357e-8	4.5586892792218535e-8	1.7770107207781467e-8	0.15647	0.15646394776386743	6.052236132564337e-6
0.033333	-1.5689e-6	-1.5981763618769282e-6	2.927636187692854e-8	-6.3653e-6	-6.379873273621237e-6	1.4573273621240822e-8	-6.3703e-6	-6.122220381457159e-6	2.48079618542842e-7	6.4852e-7	6.686816481776026e-7	2.016164817760252e-8	0.10344	0.10343907222122438	9.277787756251099e-7	-1.7927e-6	-1.8171043645384742e-6	2.440436453847418e-8	-0.000017875	-0.000017910979175031685	3.597917503168465e-8	-4.8364e-6	-4.765439778994074e-6	7.096022100592611e-8	4.943e-7	5.110556996597957e-7	1.6755699659795694e-8	0.12666	0.126656109822285	3.890177714988008e-6	-2.2957e-6	-2.3170476889100117e-6	2.1347688910011852e-8	-0.000038705	-0.000038720597353071015	1.5597353071012212e-8	-8.8234e-7	-9.262161745255053e-7	4.387617452550526e-8	2.6246e-7	2.604983433958808e-7	1.9616566041191686e-9	0.15641	0.1564109049284331	9.049284331041907e-7
0.05	-3.5938e-6	-3.5966467262340143e-6	2.8467262340145413e-9	-0.000014087	-0.000014094128461822937	7.128461822935827e-9	-0.000014098	-0.000013859783267299601	2.3821673270039866e-7	1.5087e-6	1.538928077901073e-6	3.022807790107284e-8	0.10342	0.10341773516825659	2.264831743412077e-6	-4.1074e-6	-4.109059547094455e-6	1.659547094455424e-9	-0.000039549	-0.00003957277482940537	2.3774829405371917e-8	-0.00001072	-0.00001065784009268446	6.215990731554047e-8	1.1501e-6	1.1607726966188918e-6	1.0672696618891837e-8	0.12661	0.12660691576210575	3.084237894246389e-6	-5.2587e-6	-5.26042819055063e-6	1.7281905506301803e-9	-0.000085579	-0.00008558548515611994	6.485156119935423e-9	-2.0088e-6	-2.058311879455678e-6	4.951187945567801e-8	6.1161e-7	6.225703709536368e-7	1.0960370953636814e-8	0.15632	0.15632030536062103	3.053606210390303e-7
0.066667	-6.5079e-6	-6.486679357452751e-6	2.122064254724938e-8	-0.000024634	-0.000024631590911798664	2.409088201337303e-9	-0.000024653	-0.000024531387310789627	1.2161268921037207e-7	2.7727e-6	2.7820132613694863e-6	9.31326136948614e-9	0.10338	0.10338469215529802	4.692155298025025e-6	-7.4403e-6	-7.421382002481887e-6	1.8917997518113007e-8	-0.000069135	-0.00006913502325866292	2.3258662926401233e-11	-0.000018788	-0.000018764197719176493	2.3802280823507772e-8	2.1144e-6	2.108796536703158e-6	5.6034632968422324e-9	0.12653	0.1265349367121928	4.9367121927879065e-6	-9.5231e-6	-9.506748936509682e-6	1.6351063490318153e-8	-0.00014945	-0.00014944738512249028	2.614877509725215e-9	-3.6531e-6	-3.689136101651032e-6	3.603610165103221e-8	1.1268e-6	1.1385763523287093e-6	1.1776352328709153e-8	0.15619	0.15619000468261957	4.682619569873481e-9
0.083333	-0.000010364	-0.00001033749007538416	2.65099246158392e-8	-0.000037864	-0.00003785719435555025	6.805644449752704e-9	-0.000037893	-0.000037917902549876	2.490254987600084e-8	4.478e-6	4.45832358493641e-6	1.9676415063589827e-8	0.10334	0.10333884995744547	1.1500425545346582e-6	-0.000011853	-0.000011829882125260778	2.3117874739221828e-8	-0.00010621	-0.0001061937665407957	1.6233459204301258e-8	-0.000028962	-0.000028980602294952258	1.8602294952256652e-8	3.4168e-6	3.397879492844643e-6	1.892050715535717e-8	0.12644	0.1264387322998072	1.2677001927918763e-6	-0.000015166	-0.000015144961089647134	2.1038910352865666e-8	-0.00022932	-0.00022929624473330598	2.375526669403066e-8	-5.8976e-6	-5.910041902908386e-6	1.2441902908385914e-8	1.8257e-6	1.8305883270311899e-6	4.888327031189929e-9	0.15602	0.1560180668769654	1.9331230345920325e-6
0.1	-0.000015219	-0.000015204626360786734	1.4373639213265116e-8	-0.00005364	-0.00005363842474998135	1.575250018676143e-9	-0.000053681	-0.00005381870822311305	1.377082231130512e-7	6.6644e-6	6.627925807670154e-6	3.6474192329846456e-8	0.10328	0.10327993599090975	6.400909025039425e-8	-0.000017415	-0.00001740111333856148	1.3886661438519742e-8	-0.00015038	-0.00015035541668981033	2.458331018967224e-8	-0.000041177	-0.00004122367165278204	4.6671652782035865e-8	5.0887e-6	5.067578935465225e-6	2.1121064534774954e-8	0.12632	0.12631730003040043	2.699969599562202e-6	-0.000022271	-0.00002225826314957896	1.2736850421040969e-8	-0.00032415	-0.0003241276698739457	2.2330126054281255e-8	-8.853e-6	-8.84261680511418e-6	1.0383194885819178e-8	2.728e-6	2.7251570694129093e-6	2.842930587090267e-9	0.1558	0.15580254273190727	2.54273190727905e-6
0.11667	-0.000021137	-0.00002114044439922872	3.4443992287163186e-9	-0.000071832	-0.00007184484971431032	1.2849714310387422e-8	-0.000071886	-0.00007207136395300416	1.8536395300416736e-7	9.3737e-6	9.341357511152778e-6	3.2342488847221474e-8	0.10321	0.10320790579444564	2.094205554359352e-6	-0.0000242	-0.00002420162415378472	1.6241537847226238e-9	-0.00020124	-0.0002012317360187218	8.263981278179263e-9	-0.00005538	-0.00005543479910848235	5.479910848235099e-8	7.1638e-6	7.152503017633624e-6	1.1296982366376967e-8	0.12617	0.12616971953810732	2.8046189268216004e-7	-0.000030932	-0.00003093198979843336	1.0201566642224075e-11	-0.00043293	-0.0004329350670942613	5.067094261323665e-9	-0.000012657	-0.000012633289896911153	2.371010308884634e-8	3.8557e-6	3.848939600565717e-6	6.760399434282799e-9	0.15554	0.15554137855704567	1.378557045655926e-6
0.13333	-0.000028188	-0.000028198133322163724	1.0133322163725201e-8	-0.000092314	-0.00009233115741685163	1.715741685163162e-8	-0.000092383	-0.00009253254660312686	1.4954660312685734e-7	0.00001265	0.000012637066228827345	1.2933771172654238e-8	0.10312	0.10312268998137941	2.689981379408457e-6	-0.000032294	-0.0000322996647092597	5.664709259698179e-9	-0.0002584	-0.00025838777291544595	1.2227084554040923e-8	-0.00007153	-0.00007156309965980648	3.3099659806480695e-8	9.678e-6	9.68199337470606e-6	3.9933747060606e-9	0.126	0.12599511905726238	4.880942737622851e-6	-0.000041249	-0.00004125195663452365	2.956634523649149e-9	-0.00055463	-0.0005545955708688423	3.442913115768529e-8	-0.000017474	-0.00001744560744151894	2.839255848105957e-8	5.2333e-6	5.2266818882937305e-6	6.618111706269855e-9	0.15523	0.1552326652156647	2.6652156646933545e-6
0.15	-0.000036448	-0.000036457861475872483	9.861475872482701e-9	-0.00011497	-0.00011499820477898852	2.8204778988505418e-8	-0.00011505	-0.00011512732725546513	7.732725546512396e-8	0.000016539	0.00001655544535752732	1.644535752732e-8	0.10303	0.1030237928443185	6.207155681489662e-6	-0.000041789	-0.00004179361720805558	4.617208055574342e-9	-0.0003215	-0.0003215086461149195	8.64611491950551e-9	-0.000089599	-0.00008960696483248655	7.964832486557832e-9	0.000012669	0.000012690597030640226	2.1597030640225996e-8	0.12579	0.12579208364029432	2.0836402943036347e-6	-0.000053336	-0.00005333864112271896	2.6411227189578296e-9	-0.00068823	-0.0006882207403642111	9.259635788813267e-9	-0.000023489	-0.000023472079116832025	1.6920883167977058e-8	6.8879e-6	6.886172681475531e-6	1.7273185244680986e-9	0.15488	0.15487374348293828	6.256517061709044e-6
