 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -2.081668171172169e-16 -1.257073351557262e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.207367539279858e-14 -1.024701223781407e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -7.268410964303909e-02
 1.666666666666667e-02 -3.665902502350644e-07  7.472836275208708e-06  7.471577879704155e-06  1.568525230949414e-07 -1.256855101537456e-01 -4.215343350332730e-07  4.546693900281873e-06  7.862576916125739e-06  1.195111249407965e-07 -1.024533346831582e-01 -5.451551016306854e-07 -7.527406168314488e-07  8.870319235287092e-06  6.335651867028780e-08 -7.267485683919817e-02
 3.333333333333333e-02 -1.486318640310378e-06  2.938926673401020e-05  2.938434873345133e-05  6.485225717972609e-07 -1.256184852460507e-01 -1.710173303795070e-06  1.787991500898194e-05  3.091817564401453e-05  4.943034045690187e-07 -1.024018418940128e-01 -2.213131521424191e-06 -2.950563965772781e-06  3.487226262888828e-05  2.624578665511024e-07 -7.264667483592949e-02
 5.000000000000000e-02 -3.382106074619644e-06  6.500287757572887e-05  6.499207251133010e-05  1.508664486532529e-06 -1.255039957408199e-01 -3.895742600645705e-06  3.954138130442611e-05  6.836989828599462e-05  1.150088314139097e-06 -1.023139057699060e-01 -5.047060952379694e-06 -6.488695368635743e-06  7.708106794768015e-05  6.116137659939458e-07 -7.259862411667678e-02
 6.666666666666667e-02 -6.066190557397003e-06  1.135759182819170e-04  1.135571586587322e-04  2.772665160258314e-06 -1.253397084586335e-01 -6.998540978572299e-06  6.907531143710184e-05  1.194223640018088e-04  2.114416813067677e-06 -1.021877297641483e-01 -9.081377976159137e-06 -1.124365031658983e-05  1.345570154774114e-04  1.126770867915239e-06 -7.252969847258656e-02
 8.333333333333333e-02 -9.538362656021657e-06  1.743787470986496e-04  1.743501084891692e-04  4.478025414395015e-06 -1.251232099284372e-01 -1.102771615451204e-05  1.060280769022114e-04  1.832812856247118e-04  3.416775698927843e-06 -1.020214592043740e-01 -1.434024557748614e-05 -1.707380559748395e-05  2.063453981046501e-04  1.825656139944898e-06 -7.243885621518042e-02
 1.000000000000000e-01 -1.378408373922668e-05  2.466889972253528e-04  2.466486846940258e-04  6.664414449950029e-06 -1.248520104805558e-01 -1.597953046918957e-05  1.499476914813280e-04  2.591528482474917e-04  5.088684569054536e-06 -1.018131818036725e-01 -2.083586752180361e-05 -2.382027044486174e-05  2.914764890311755e-04  2.727991880863145e-06 -7.232501411662917e-02
 1.166666666666667e-01 -1.877249696504574e-05  3.297904504192886e-04  3.297367899350728e-04  9.373692308772830e-06 -1.245235458361686e-01 -2.183552500806610e-05  2.003831243054879e-04  3.462428732301723e-04  7.163792668518632e-06 -1.015609285559159e-01 -2.856669586631796e-05 -3.130805745835824e-05  3.889655045331286e-04  3.855729706625510e-06 -7.218704666070327e-02
 1.333333333333333e-01 -2.445434607547528e-05  4.229715976868942e-04  4.229030315817048e-04  1.264990838589775e-05 -1.241351791783364e-01 -2.856059515667737e-05  2.568834237463777e-04  4.437557521503807e-04  9.677974581998039e-06 -1.012626750714525e-01 -3.751554348078740e-05 -3.934755849595989e-05  4.978125707462006e-04  5.233307933449893e-06 -7.202378515944008e-02
 1.500000000000000e-01 -3.075982251110089e-05  5.255238680496183e-04  5.254389528606407e-04  1.653928240830105e-05 -1.236842037097633e-01 -3.610099566367115e-05  3.189966406693112e-04  5.508931368727737e-04  1.266942350601485e-05 -1.009163434166322e-01 -4.764761620967665e-05 -4.773634610408944e-05  6.170026961017233e-04  6.887933587856887e-06 -7.183401686151158e-02
 1.666666666666667e-01 -3.759636816599334e-05  6.367395064253989e-04  6.366369113645493e-04  2.109016119108964e-05 -1.231678459549234e-01 -4.438229931952222e-05  3.862685414853101e-04  6.668523742801580e-04  1.617874056504542e-05 -1.005198045275814e-01 -5.890848489688207e-05 -5.626132592211064e-05  7.455057509132973e-04  8.849890006740191e-06 -7.161648415760313e-02
 1.833333333333333e-01 -4.484646908890604e-05  7.559090835534549e-04  7.557875890470689e-04  2.635294928854393e-05 -1.225832699582296e-01 -5.330734043210682e-05  4.582411040259110e-04  7.908246774177979e-04  2.024901831433612e-05 -1.000708812762543e-01 -7.122202439205708e-05 -6.470126438160029e-05  8.822764558387014e-04  1.115287144592969e-05 -7.136988403196109e-02
 2.000000000000000e-01 -5.236548460138372e-05  8.823186264151350e-04  8.821771223722352e-04  3.238000887677284e-05 -1.219275824726626e-01 -6.275418249432167e-05  5.344507926491465e-04  9.219930289995071e-04  2.492591618623308e-05 -9.956735227548455e-02 -8.448835381134716e-05 -7.282970803336453e-05  1.026254386132963e-03  1.383434396604044e-05 -7.109286769601433e-02
 2.166666666666667e-01 -5.997956697169349e-05  1.015246362875588e-03  1.015083846870768e-03  3.922552244083055e-05 -1.211978392911715e-01 -7.257415888761373e-05  6.144266133095155e-04  1.059529818577792e-03  3.025772517442626e-05 -9.900695651866141e-02 -9.858182121581446e-05 -8.041830585941989e-05  1.176363998943525e-03  1.693593236468116e-05 -7.078404052712892e-02
 2.333333333333333e-01 -6.748373901670386e-05  1.153959081360373e-03  1.153774656735246e-03  4.694531211421604e-05 -1.203910528843275e-01 -8.259004622912340e-05  6.976879547334058e-04  1.202594221375419e-03  3.629541849448081e-05 -9.838739895947633e-02 -1.133490855262671e-04 -8.724053752137695e-05  1.331514695899677e-03  2.050383114732268e-05 -7.044196232403774e-02
 2.500000000000000e-01 -7.464021071636705e-05  1.297708116472562e-03  1.297500990038364e-03  5.559660911950981e-05 -1.195042015285336e-01 -9.259444210562434e-05  7.837422284927009e-04  1.350329335001621e-03  4.309268428388802e-05 -9.770635714762771e-02 -1.286073596908667e-04 -9.307584444534500e-05  1.490600934951986e-03  2.458923746510855e-05 -7.006514797131450e-02
 2.666666666666667e-01 -8.117703139789642e-05  1.445724980905283e-03  1.445494461088520e-03  6.523776798604553e-05 -1.185342401037496e-01 -1.023484324638377e-04  8.720823288375923e-04  1.501859100251579e-03  5.070593558714753e-05 -9.696148904729682e-02 -1.441428913025455e-04 -9.771414934445222e-05  1.652502410980305e-03  2.924880057939006e-05 -6.965206857267872e-02
 2.833333333333333e-01 -8.678719087946637e-05  1.597216678379532e-03  1.596962173275679e-03  7.592791756812212e-05 -1.174781127735805e-01 -1.115806488120319e-04  9.621839428123058e-04  1.656285044125488e-03  5.919429186779235e-05 -9.615044217677741e-02 -1.597097692997880e-04 -1.009607325839490e-04  1.816084333516460e-03  3.454508166066128e-05 -6.920115299002572e-02
 3.000000000000000e-01 -9.112830170669370e-05  1.751360748845798e-03  1.751081764259643e-03  8.772654081065645e-05 -1.163327677758208e-01 -1.199868315246051e-04  1.053502752620145e-03  1.812682897335605e-03  6.861952506305447e-05 -9.527086421947115e-02 -1.750291617848738e-04 -1.026414304530765e-04  1.980197829493657e-03  4.054701461081445e-05 -6.871079001812155e-02
 3.166666666666667e-01 -9.382301430372816e-05  1.907300114837529e-03  1.906996252849569e-03  1.006929752481595e-04 -1.150951745795934e-01 -1.272300327249502e-04  1.145471585614788e-03  1.970099155109983e-03  7.904596168112343e-05 -9.432041526856620e-02 -1.897891044914495e-04 -1.026081006749169e-04  2.143680507460111e-03  4.733035506394867e-05 -6.817933123781991e-02
 3.333333333333333e-01 -9.446033770895909e-05  2.064137820881551e-03  2.063808777643616e-03  1.148858257174479e-04 -1.137623436810573e-01 -1.329416101138667e-04  1.237497582830149e-03  2.127547669261654e-03  9.054033056507538e-05 -9.329678187967103e-02 -2.036449752546819e-04 -1.007442744421216e-04  2.305357235951433e-03  5.497810078218535e-05 -6.760509460125982e-02
 3.500000000000000e-01 -9.259805988215408e-05  2.220931783014080e-03  2.220577347841701e-03  1.303622796687276e-04 -1.123313493332413e-01 -1.367231811999249e-04  1.328959474798996e-03  2.284006381448989e-03  1.031715436177194e-04 -9.219769311720284e-02 -2.162208069790665e-04 -9.697090129173747e-05  2.464041187907551e-03  6.358086128149809e-05 -6.698636889557383e-02
 3.666666666666666e-01 -8.776648234038592e-05  2.376689697755952e-03  2.376309751343231e-03  1.471773152225964e-04 -1.107993555280644e-01 -1.381497249447541e-04  1.419205073639129e-03  2.438414332432193e-03  1.170103938748362e-04 -9.102093879091487e-02 -2.271116065710940e-04 -9.125206410098841e-05  2.618535224444773e-03  7.323714752591193e-05 -6.632141917978668e-02
 3.833333333333334e-01 -7.947370338777515e-05  2.530364287821218e-03  2.529958800967846e-03  1.653827904544852e-04 -1.091636455729958e-01 -1.367740338478057e-04  1.507549113074214e-03  2.589669109985593e-03  1.321291516813150e-04 -8.976439008788253e-02 -2.358868619423832e-04 -8.360051141853564e-05  2.767633700056560e-03  8.405354570382995e-05 -6.560849333149432e-02
 4.000000000000000e-01 -6.721270065437879e-05  2.680849107488281e-03  2.680418139203833e-03  1.850264040296062e-04 -1.074216556229853e-01 -1.321327326031310e-04  1.593271593175405e-03  2.736624928894260e-03  1.486010351746392e-04 -8.842602281176834e-02 -2.420954302828904e-04 -7.408282554777212e-05  2.910124787354085e-03  9.614472762600745e-05 -6.484582981760173e-02
 4.166666666666667e-01 -5.047047513850877e-05  2.826975164234635e-03  2.826518860113258e-03  2.061505141601055e-04 -1.055710125352721e-01 -1.237540878808591e-04  1.675616813987313e-03  2.878091569939345e-03  1.664995255753754e-04 -8.700394344407737e-02 -2.452720077120440e-04 -6.282401161777917e-05  3.044793440308280e-03  1.096332406722716e-04 -6.403166682513967e-02
 4.333333333333333e-01 -2.873952289703108e-05  2.967508666298746e-03  2.967027257931021e-03  2.287908007618938e-04 -1.036095764374381e-01 -1.111678352119505e-04  1.753793311533303e-03  3.012834440517087e-03  1.858974906340793e-04 -8.549641823998845e-02 -2.449453817642971e-04 -5.001125473064194e-05  3.170425126599652e-03  1.246490037795506e-04 -6.316425291782074e-02
 4.500000000000000e-01 -1.531893878269075e-06  3.101150249526896e-03  3.100644053065871e-03  2.529747576272001e-04 -1.015354883897139e-01 -9.391724047772693e-05  1.826974940411397e-03  3.139576056859716e-03  2.068660706254083e-04 -8.390190556236918e-02 -2.406486596532587e-04 -3.589656039554301e-05  3.285810489886798e-03  1.413284208580806e-04 -6.224185937238819e-02
 4.666666666666667e-01  3.160392540932366e-05  3.226536092706955e-03  3.226005507725560e-03  2.787199934142920e-04 -9.934722350964394e-02 -7.157359149169429e-05  1.894303378429329e-03  3.256999285641604e-03  2.294732700954816e-04 -8.221909163942366e-02 -2.319316432316462e-04 -2.079794741383090e-05  3.389751111530726e-03  1.598130009249216e-04 -6.126279430531978e-02
 4.833333333333333e-01  7.106311010371402e-05  3.342241380004385e-03  3.341686886813688e-03  3.060323181334756e-04 -9.704364990758492e-02 -4.375327518602035e-05  1.954892359228799e-03  3.363752719531266e-03  2.537821846385069e-04 -8.044692990117408e-02 -2.183754858202241e-04 -5.098832727590263e-06  3.481066575788838e-03  1.802473532503540e-04 -6.022541874645299e-02
 5.000000000000000e-01  1.171614502766677e-04  3.446786617806619e-03  3.446208777669102e-03  3.349035854421922e-04 -9.462409372534493e-02 -1.013753265556583e-05  2.007833966843231e-03  3.458458594855607e-03  2.798487747482509e-04 -7.858468400397436e-02 -1.996097100959160e-04  1.075477777556788e-05  3.558603045868858e-03  2.027763969536106e-04 -5.912816482663485e-02
 5.166666666666667e-01  1.701091363526114e-04  3.538647368549697e-03  3.538046822091911e-03  3.653092505166433e-04 -9.208841048776054e-02  2.950510845574350e-05  2.052207349118373e-03  3.539723687112528e-03  3.077190776196725e-04 -7.663197458593042e-02 -1.753315799248867e-04  2.625970855757442e-05  3.621243586321321e-03  2.275415948657100e-04 -5.796955615259383e-02
 5.333333333333333e-01  2.299815001537975e-04  3.616267994427824e-03  3.615645461257810e-03  3.972055890887755e-04 -8.943706285646826e-02  7.529385414545287e-05  2.087090221725707e-03  3.606153637833343e-03  3.374257220544047e-04 -7.458882970384624e-02 -1.453277072742676e-04  4.086406619241423e-05  3.667920475560527e-03  2.546759870362125e-04 -5.674823047298333e-02
 5.500000000000000e-01  2.966870334990962e-04  3.678080032450848e-03  3.677436311013138e-03  4.305265029710126e-04 -8.667120470654399e-02  1.272084206214302e-04  2.111573536652478e-03  3.656371169420192e-03  3.689835808015213e-04 -7.245573877721258e-02 -1.094976220231830e-04  5.397913663052201e-05  3.697629743774744e-03  2.842977646669853e-04 -5.546296468645809e-02
 5.666666666666667e-01  3.699332683012035e-04  3.722525824940037e-03  3.721861791821324e-03  4.651798109578387e-04 -8.379277120800498e-02  1.850600976901207e-04  2.124779673083110e-03  3.689038626970342e-03  4.023843584455566e-04 -7.023370969840900e-02 -6.787883509951076e-05  6.499510614055293e-05  3.709448178498165e-03  3.165020850377648e-04 -5.411270215390480e-02
 5.833333333333334e-01  4.491914418754406e-04  3.748088002353378e-03  3.747404609711014e-03  5.010428868821581e-04 -8.080457426649727e-02  2.484619168554997e-04  2.125884467280903e-03  3.702885240192799e-03  4.375898715345272e-04 -6.792432855059856e-02 -2.067268337169192e-05  7.330090773860487e-05  3.702552997387420e-03  3.513507990508674e-04 -5.269658225637296e-02
 6.000000000000000e-01  5.336612906471083e-04  3.753325340063007e-03  3.752623618494155e-03  5.379574575110901e-04 -7.771040225644757e-02  3.167990971860435e-04  2.114143322509365e-03  3.696739415241179e-03  4.745237321374107e-04 -6.552982109378820e-02  3.173005505793802e-05  7.830838568900766e-05  3.676244347394775e-03  3.888597302284386e-04 -5.121397199151349e-02
 6.166666666666667e-01  6.222378339411916e-04  3.736915402941854e-03  3.736196460494501e-03  5.757233130158218e-04 -7.451512241277086e-02  3.892013690659224e-04  2.088921519236897e-03  3.669566234823507e-03  5.130610991217061e-04 -6.305311482122783e-02  8.872513823696138e-05  7.948078483166476e-05  3.629970706455099e-03  4.289831312823816e-04 -4.966449926831773e-02
 6.333333333333333e-01  7.134826210102585e-04  3.697704168407978e-03  3.696969191252619e-03  6.140906070746105e-04 -7.122478352415620e-02  4.645192740493631e-04  2.049728666640216e-03  3.620510153073409e-03  5.530161183483207e-04 -6.049789993685660e-02  1.494741897566099e-04  7.636532468058288e-05  3.563357159108493e-03  4.715949601673958e-04 -4.804808743480149e-02
 6.500000000000000e-01  8.056026175818909e-04  3.634762535209668e-03  3.634012790302621e-03  6.527503392856626e-04 -6.784671564368423e-02  5.413070991008018e-04  1.996256983375688e-03  3.548942605782868e-03  5.941266429916187e-04 -5.786868704248670e-02  2.128895777799289e-04  6.862927736128732e-05  3.476236347085160e-03  5.164666621431252e-04 -4.636499032060346e-02
 6.666666666666666e-01  8.964406819146897e-04  3.547449221503851e-03  3.546686058050530e-03  6.913225231576919e-04 -6.438962236760426e-02  6.178157035769960e-04  1.928422751694137e-03  3.454513902801160e-03  6.360358235721064e-04 -5.517085863279429e-02  2.776274894380204e-04  5.609851575583136e-05  3.368681700009257e-03  5.632412648594182e-04 -4.461582684625562e-02
 6.833333333333333e-01  9.834823861552267e-04  3.435478983634166e-03  3.434703835357600e-03  7.293414656935338e-04 -6.086365978275479e-02  6.919990966749168e-04  1.846409836085305e-03  3.337208314516449e-03  6.782702085257608e-04 -5.241071066004470e-02  3.420922613679156e-04  3.879693691477559e-05  3.241042278450346e-03  6.114037978727921e-04 -4.280161394414085e-02
 7.000000000000000e-01  1.063884692579453e-03  3.298994383874487e-03  3.298208771348121e-03  7.662375474164762e-04 -5.728049441802832e-02  7.615391545615358e-04  1.750713579390828e-03  3.197400698444874e-03  7.202141376022597e-04 -4.959547943621992e-02  4.044553641451287e-04  1.698447348186249e-05  3.093978243080775e-03  6.602483882279936e-04 -4.092379616018957e-02
 7.166666666666667e-01  1.134532595926940e-03  3.138638425899121e-03  3.137843965308917e-03  8.013149472282100e-04 -5.365333041752308e-02  8.238932273778865e-04  1.642182673616044e-03  3.035912331768142e-03  7.610804977885577e-04 -4.673334798466686e-02  4.626925835586049e-04 -8.809404222098749e-06  2.928495569632816e-03  7.088429195663271e-04 -3.898426991519328e-02
 7.333333333333333e-01  1.192130096136113e-03  2.955624296974935e-03  2.954822706432436e-03  8.337249835740357e-04 -4.999689368192822e-02  8.763694289785628e-04  1.522055748993112e-03  2.854062829923287e-03  7.998784248630236e-04 -4.383342465127177e-02  5.146428088417254e-04 -3.776070864169867e-05  2.745978188447462e-03  7.559929243555613e-04 -3.698539992494353e-02
 7.500000000000000e-01  1.233331530492432e-03  2.751797178506932e-03  2.750990289960509e-03  8.624352691567194e-04 -4.632735794588393e-02  9.162339251765905e-04  1.391988452850601e-03  2.653714168467936e-03  8.353793846665597e-04 -4.090568538237012e-02  5.580912390161785e-04 -6.873942712160019e-05  2.548215244187579e-03  8.002075125876223e-04 -3.493002481249111e-02
 7.666666666666667e-01  1.254918028892327e-03  2.529681730505828e-03  2.528871502376684e-03  8.861958893513766e-04 -4.266219479643811e-02  9.408532807523851e-04  1.254065754363265e-03  2.437301943757353e-03  8.660844058205330e-04 -3.796086966949788e-02  5.908786116958775e-04 -1.003173591008766e-04  2.337420692748005e-03  8.396717055803027e-04 -3.282144846368497e-02
