 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -3.608224830031759e-16 -1.125953703740293e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.507716256872072e-14 -8.574642198583649e-02  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00 -5.026297252483050e-02
 1.666666666666667e-02 -5.113913425390653e-07  6.655130161170846e-06  6.653370018582308e-06  2.144088056127424e-07 -1.125745596482471e-01 -5.792891395436090e-07  2.962457684723037e-06  7.092773135541691e-06  1.676296499941721e-07 -8.573150438942248e-02 -7.502738275934849e-07 -4.368307407493811e-06  8.487154579941677e-06  8.975754010875914e-08 -5.025700021899668e-02
 3.333333333333333e-02 -2.075686685785826e-06  2.617314325557753e-05  2.616623295718500e-05  8.865427870985432e-07 -1.125104855391040e-01 -2.352435223449599e-06  1.164737934808988e-05  2.788894706037739e-05  6.933165469097391e-07 -8.568574802520659e-02 -3.048156549811324e-06 -1.716735236978418e-05  3.335797347021364e-05  3.707078969489297e-07 -5.024002787032450e-02
 5.000000000000000e-02 -4.732138793063707e-06  5.788849592131863e-05  5.787323162683919e-05  2.062893625642825e-06 -1.124009837224729e-01 -5.367600023981013e-06  2.574865842497331e-05  6.166333788991743e-05  1.613099352051894e-06 -8.560761002068160e-02 -6.960449436092754e-06 -3.792253105221362e-05  7.370485975580210e-05  8.634315311201179e-07 -5.021159903709288e-02
 6.666666666666667e-02 -8.510892345381382e-06  1.011427329990558e-04  1.011160946437356e-04  3.791778446032845e-06 -1.122438404270917e-01 -9.665562367336573e-06  4.495685871269001e-05  1.076879827906288e-04  2.965575384983321e-06 -8.549549710858015e-02 -1.254790924013871e-05 -6.613798684433798e-05  1.285918508724775e-04  1.590554656566434e-06 -5.017104478923404e-02
 8.333333333333333e-02 -1.343138565932517e-05  1.552839831406409e-04  1.552431318534407e-04  6.124414530711553e-06 -1.120367586789694e-01 -1.527833461281193e-05  6.895903792241906e-05  1.652318309987542e-04  4.792030539990666e-06 -8.534776599407684e-02 -1.986394266273884e-05 -1.012971791635800e-04  1.970549252390576e-04  2.577304840267747e-06 -5.011770324396062e-02
 1.000000000000000e-01 -1.950064896660787e-05  2.196661853744244e-04  2.196084602163403e-04  9.115018028624244e-06 -1.117773696193281e-01 -2.222768544639549e-05  9.743848925680004e-05  2.335602907270404e-04  7.136569400489901e-06 -8.516272409808126e-02 -2.895320218704962e-05 -1.428637987063858e-04  2.781025286281782e-04  3.851804505156098e-06 -5.005088341117295e-02
 1.166666666666667e-01 -2.671150954817189e-05  2.936480394439347e-04  2.935709540124939e-04  1.282083197569339e-05 -1.114632355002392e-01 -3.052357714488805e-05  1.300743948736763e-04  3.119346204586773e-04  1.004624424016942e-05 -8.493863067018007e-02 -3.985009630132512e-05 -1.902829732574468e-04  3.707163150920081e-04  5.445409947221758e-06 -4.996986337082945e-02
 1.333333333333333e-01 -3.504071945360484e-05  3.765916589234808e-04  3.764928991447578e-04  1.730211247213953e-05 -1.110918527162096e-01 -4.016252928852994e-05  1.665413858670042e-04  3.996111541465716e-04  1.357118132018498e-05 -8.467369833881619e-02 -5.257721486438523e-05 -2.429826901906088e-04  4.738521734810458e-04  7.393084840601194e-06 -4.987388686561117e-02
 1.500000000000000e-01 -4.444702648415556e-05  4.678609123677097e-04  4.677383354539238e-04  2.262209424531980e-05 -1.106606550892647e-01 -5.112592545122949e-05  2.065090045374890e-04  4.958403513972004e-04  1.776470255837603e-05 -8.436609516191507e-02 -6.714367813862292e-05 -3.003754719502760e-04  5.864415352160868e-04  9.733809620215972e-06 -4.976216050443788e-02
 1.666666666666667e-01 -5.486921569104915e-05  5.668194361736073e-04  5.666710702225686e-04  2.884692949839396e-05 -1.101670178605829e-01 -6.337828476619435e-05  2.496410662657933e-04  5.998656658739027e-04  2.268344024719537e-05 -8.401394724851086e-02 -8.354342135752629e-05 -3.618603377773810e-04  7.073929745197993e-04  1.251102453593556e-05 -4.963385046114044e-02
 1.833333333333333e-01 -6.622415606345484e-05  6.728283072381103e-04  6.726523507328552e-04  3.604559206893398e-05 -1.096082624950217e-01 -7.686552653363501e-05  2.955949203247710e-04  7.109222280379801e-04  2.838744202164623e-05 -8.361534202905369e-02 -1.017534355759776e-04 -4.268251034018067e-04  8.355940897723374e-04  1.577310716455171e-05 -4.948807958276741e-02
 2.000000000000000e-01 -7.840489622257252e-05  7.852433633691036e-04  7.850381845899979e-04  4.428973550096860e-05 -1.089816625987091e-01 -9.151326328713308e-05  3.440206115571526e-04  8.282353420779043e-04  3.494026271350092e-05 -8.316833226056233e-02 -1.217319929789004e-04 -4.946490567488415e-04  9.699136588358359e-04  1.957388220226453e-05 -4.932392515568124e-02
