 0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.040971692887532e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.040971466206235e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.040972466688278e-01
 1.666666666666667e-02 -1.986563003529313e-07 -1.820459365941152e-05 -1.820231419216332e-05  0.000000000000000e+00  3.040524152649030e-01 -1.986565388662013e-07 -1.820451580997477e-05 -1.820230995501731e-05  0.000000000000000e+00  3.040523939916289e-01 -1.986561272882573e-07 -1.820484952430937e-05 -1.820232554389884e-05  0.000000000000000e+00  3.040524882773987e-01
 3.333333333333333e-02 -8.226212403001829e-07 -7.161398931642120e-05 -7.160505347810278e-05  0.000000000000000e+00  3.039151714743203e-01 -8.226217118003005e-07 -7.161371388304111e-05 -7.160503859617549e-05  0.000000000000000e+00  3.039151528113248e-01 -8.226218049504517e-07 -7.161492797176216e-05 -7.160509712158484e-05  0.000000000000000e+00  3.039152378835789e-01
 5.000000000000000e-02 -1.939073794027268e-06 -1.584653003357112e-04 -1.584456098008020e-04  0.000000000000000e+00  3.036808951494945e-01 -1.939074083723486e-06 -1.584647688846787e-04 -1.584455806621990e-04  0.000000000000000e+00  3.036808792340373e-01 -1.939077200186845e-06 -1.584672145776896e-04 -1.584457017706920e-04  0.000000000000000e+00  3.036809552324541e-01
 6.666666666666667e-02 -3.652683569479922e-06 -2.770516232710879e-04 -2.770173454869351e-04  0.000000000000000e+00  3.033449579723942e-01 -3.652683198959034e-06 -2.770508286713824e-04 -2.770173012434651e-04  0.000000000000000e+00  3.033449446254413e-01 -3.652692169875925e-06 -2.770546970985166e-04 -2.770174963440154e-04  0.000000000000000e+00  3.033450125747152e-01
 8.333333333333333e-02 -6.110605429128198e-06 -4.257176089391482e-04 -4.256651574108400e-04  0.000000000000000e+00  3.029026560374523e-01 -6.110603992131192e-06 -4.257165775409591e-04 -4.256650990200582e-04  0.000000000000000e+00  3.029026449864691e-01 -6.110621300015918e-06 -4.257219534399802e-04 -4.256653736734971e-04  0.000000000000000e+00  3.029027060426547e-01
 1.000000000000000e-01 -9.507534409438322e-06 -6.028530559101311e-04 -6.027790725642093e-04  0.000000000000000e+00  3.023492200053980e-01 -9.507531592708399e-06 -6.028518320811832e-04 -6.027790020910820e-04  0.000000000000000e+00  3.023492109613309e-01 -9.507559335517318e-06 -6.028587378426806e-04 -6.027793584608004e-04  0.000000000000000e+00  3.023492661417998e-01
 1.166666666666667e-01 -1.409073104540913e-05 -8.068844832695987e-04 -8.067858258948082e-04  0.000000000000000e+00  3.016798256044659e-01 -1.409072661095329e-05 -8.068831193001683e-04 -8.067857460788905e-04  0.000000000000000e+00  3.016798182944110e-01 -1.409076669980696e-05 -8.068915415700498e-04 -8.067861844685345e-04  0.000000000000000e+00  3.016798684237903e-01
 1.333333333333333e-01 -2.016491381431895e-05 -1.036264694099912e-03 -1.036138428497556e-03  0.000000000000000e+00  3.008896044037119e-01 -2.016490759474202e-05 -1.036263244991946e-03 -1.036138342461357e-03  0.000000000000000e+00  3.008895985838902e-01 -2.016496192372343e-05 -1.036273146710127e-03 -1.036138861832236e-03  0.000000000000000e+00  3.008896443153751e-01
 1.500000000000000e-01 -2.809690252391413e-05 -1.289460404751669e-03 -1.289303799807101e-03  0.000000000000000e+00  2.999736547073252e-01 -2.809689441767883e-05 -1.289458926087617e-03 -1.289303710882539e-03  0.000000000000000e+00  2.999736501673349e-01 -2.809696492055060e-05 -1.289470250591604e-03 -1.289304308941835e-03  0.000000000000000e+00  2.999736920216813e-01
 1.666666666666667e-01 -3.831988419079196e-05 -1.564938084847908e-03 -1.564748608812380e-03  0.000000000000000e+00  2.989270524056594e-01 -3.831987417960390e-05 -1.564936632028543e-03 -1.564748520477680e-03  0.000000000000000e+00  2.989270489671976e-01 -3.831996281038717e-05 -1.564949304502183e-03 -1.564749193621748e-03  0.000000000000000e+00  2.989270873660871e-01
